name,brand,description,image_url
Intonaco Mapei Mape-Antique Intonaco Nhl (Sacco da 25 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/IntonacoMapeiMape-AntiqueIntonacoNhlSaccoda25Kg.webp
Legnante Mapei Mape-Antique Lc (Sacco da 20 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/LegnanteMapeiMape-AntiqueLcSaccoda20Kg.webp
Malta per intonaci Mapei Mape-Antique Mc (Sacco da 25 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/MaltaperintonaciMapeiMape-AntiqueMcSaccoda25Kg.webp
Malta per intonaci Mapei Mape-Antique Mc Macchina (Sacco da 25 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/MaltaperintonaciMapeiMape-AntiqueMcMacchinaSaccoda25Kg.webp
Malta da rinzaffo Mapei Mape-Antique Rinzaffo (Sacco da 20 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/MaltadarinzaffoMapeiMape-AntiqueRinzaffoSaccoda20Kg.webp
Malta per intonaci Mapei Mape-Antique Strutturale Nhl (Sacco da 25 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/MaltaperintonaciMapeiMape-AntiqueStrutturaleNhlSaccoda25Kg.webp
"Nastro in gomma Mapei Mapeband Easy (Rotoli da 10 o 30 mt, Angolari da 90° o 270°, Quadrotti 200x200 mm o 400x400 mm)",Mapei,N/A,/images/mapei_prodotti_paginato/NastroingommaMapeiMapebandEasyRotolida10o30mtAngolarida90o270Quadrotti200x200mmo400x400mm.webp
Nastro Mapei Mapeband Sa (Rotoli da 25 mt o Mascherine 370x370 mm),Mapei,N/A,/images/mapei_prodotti_paginato/NastroMapeiMapebandSaRotolida25mtoMascherine370x370mm.webp
"Nastro Mapei Mapeband Tpe (Rotoli larghi 17 o 32,5 cm)",Mapei,N/A,/images/mapei_prodotti_paginato/NastroMapeiMapebandTpeRotolilarghi17o325cm.webp
Vernice Mapei Mapecoat Dw 25 (Kit da 5 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/VerniceMapeiMapecoatDw25Kitda5Kg.webp
Vernice Mapei Mapecoat I 24 (Kit da 5 o 15 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/VerniceMapeiMapecoatI24Kitda5o15Kg.webp
Malta cementizia Mapei Mapefer (Kit da 2 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/MaltacementiziaMapeiMapeferKitda2Kg.webp
Malta Mapei Mapefill (Sacco da 25 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/MaltaMapeiMapefillSaccoda25Kg.webp
Fissaggio chimico Mapei Mapefix Ep 470 Seismic (Scatola da 12 Pz),Mapei,N/A,/images/mapei_prodotti_paginato/FissaggiochimicoMapeiMapefixEp470SeismicScatolada12Pz.webp
Fissaggio chimico Mapei Mapefix Ve Sf (Scatola da 12 Pz),Mapei,N/A,/images/mapei_prodotti_paginato/FissaggiochimicoMapeiMapefixVeSfScatolada12Pz.webp
Fissaggio chimico Mapei Mapefix Vinybond (Scatola da 12 pz),Mapei,N/A,/images/mapei_prodotti_paginato/FissaggiochimicoMapeiMapefixVinybondScatolada12pz.webp
Sigillante Mapei Mapeflex Ac3 (Scatola da 24 pz da 310 ml),Mapei,N/A,/images/mapei_prodotti_paginato/SigillanteMapeiMapeflexAc3Scatolada24pzda310ml.webp
Sigillante Mapei Mapeflex Ac-Fr (Scatola da 20 pz da 550 ml),Mapei,N/A,/images/mapei_prodotti_paginato/SigillanteMapeiMapeflexAc-FrScatolada20pzda550ml.webp
Sigillante Mapei Mapeflex Blackfill (Scatole da 12 cartuccie da 300 ml),Mapei,N/A,/images/mapei_prodotti_paginato/SigillanteMapeiMapeflexBlackfillScatoleda12cartuccieda300ml.webp
Sigillante Mapei Mapeflex E-Pu 21 Sl grigio 113 (Secchio da 5 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/SigillanteMapeiMapeflexE-Pu21Slgrigio113Secchioda5Kg.webp
Stucco Mapei Mapeflex Firestop 1200°C (Scatola da 12 pz da 300 ml),Mapei,N/A,/images/mapei_prodotti_paginato/StuccoMapeiMapeflexFirestop1200CScatolada12pzda300ml.webp
Sigillante Mapei Mapeflex Ms 40 (Scatole da 20 pz da 600 ml),Mapei,N/A,/images/mapei_prodotti_paginato/SigillanteMapeiMapeflexMs40Scatoleda20pzda600ml.webp
Sigillante Mapei Mapeflex Ms45 (Scatola da 12 cartucce da 300 ml),Mapei,N/A,/images/mapei_prodotti_paginato/SigillanteMapeiMapeflexMs45Scatolada12cartucceda300ml.webp
Sigillante Mapei Mapeflex Ms Crystal (Scatole da 12 pz da 300 ml),Mapei,N/A,/images/mapei_prodotti_paginato/SigillanteMapeiMapeflexMsCrystalScatoleda12pzda300ml.webp
Sigillante Mapei Mapeflex Pu35 Cr (Scatola da 20 pz da 600 ml),Mapei,N/A,/images/mapei_prodotti_paginato/SigillanteMapeiMapeflexPu35CrScatolada20pzda600ml.webp
Sigillante Mapei Mapeflex Pu40 (Scatola da 12 pz da 300 ml o 20 pz da 600 ml),Mapei,N/A,/images/mapei_prodotti_paginato/SigillanteMapeiMapeflexPu40Scatolada12pzda300mlo20pzda600ml.webp
Sigillante Mapei Mapeflex Pu 45 Ft (Scatola da 12 pz da 300 ml o 20 pz da 600 ml),Mapei,N/A,/images/mapei_prodotti_paginato/SigillanteMapeiMapeflexPu45FtScatolada12pzda300mlo20pzda600ml.webp
Sigillante Mapei Mapeflex Pu50 Sl (Scatola da 20 pz da 600 ml o fustini da 12 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/SigillanteMapeiMapeflexPu50SlScatolada20pzda600mlofustinida12Kg.webp
Sigillante Mapei Mapeflex Pu65 (Kit da 10 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/SigillanteMapeiMapeflexPu65Kitda10Kg.webp
Sigillante Mapei Mapeflex Pu 70 Ns (Secchio da 5 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/SigillanteMapeiMapeflexPu70NsSecchioda5Kg.webp
