name,brand,description,image_url
Batteria B22 8.0 22V,Hilti,"Batteria Li-ion a potenza estrema da 22 V 8,0 Ah per tempi di funzionamento estremi",/images/hilti_prodotti/BatteriaB228022V.webp
Batteria B36 5.2 36V,Hilti,"Batteria Li-ion a potenza estrema da 36 V 5,2 Ah",/images/hilti_prodotti/BatteriaB365236V.webp
Batteria B36 9.0 36V,Hilti,"Batteria Li-ion a potenza estrema da 36 V 9,0 Ah per tempi di funzionamento prolungati",/images/hilti_prodotti/BatteriaB369036V.webp
Caricabatterie compatto C4/36-90,Hilti,Caricabatterie multitensione compatto adatto a tutte le batterie Li-Ion Hilti,/images/hilti_prodotti/CaricabatteriecompattoC436-90.webp
Caricabatterie rapido C4/36-350,Hilti,Caricabatterie multitensione rapido adatto a tutte le batterie Li-Ion Hilti,/images/hilti_prodotti/CaricabatterierapidoC436-350.webp
Caricabatterie compatto C4/12-50,Hilti,Caricabatterie compatto per batterie Li-ion Hilti da 12 V,/images/hilti_prodotti/CaricabatteriecompattoC412-50.webp
Caricabatterie da auto C4/36-DC,Hilti,Caricabatterie DC multitensione per auto adatto a tutte le batterie Li-ion Hilti,/images/hilti_prodotti/CaricabatteriedaautoC436-DC.webp
Caricabatterie multiplo C4/36-MC4,Hilti,Caricabatterie multiplo multitensione per tutte le batterie Li-Ion Hilti,/images/hilti_prodotti/CaricabatteriemultiploC436-MC4.webp
Faro cordless SL 4-22,Hilti,"Lampada a LED cordless con potente fascio a lunga gittata e 3 modalità (faro, proiettore e combinato) per illuminare le zone di lavoro (piattaforma della batteria Nuron)",/images/hilti_prodotti/FarocordlessSL4-22.webp
Faro per cantieri SL 6-22 a LED,Hilti,"Faro per cantieri a LED a batteria con durata della batteria per tutto il giorno, testa rotante e opzioni di montaggio per aree di lavoro con più persone (piattaforma batterie Nuron)",/images/hilti_prodotti/FaropercantieriSL6-22aLED.webp
Lampada a torcia cordless SL 10-22,Hilti,Potente lampada a torcia con copertura luminosa a 360° per l'illuminazione cordless di interni in cantiere,/images/hilti_prodotti/LampadaatorciacordlessSL10-22.webp
Lampada a LED SL 2-22,Hilti,"Lampada da lavoro a LED a batteria con durata della batteria per tutto il giorno, testa rotante e ampio gancio per illuminare i lavori di una sola persona (piattaforma batterie Nuron)",/images/hilti_prodotti/LampadaaLEDSL2-22.webp
Lampada a LED SL 2-A12,Hilti,Lampada a LED a batteria da 12V con testa flessibile per illuminare zone di lavoro di dimensioni limitate/medie,/images/hilti_prodotti/LampadaaLEDSL2-A12.webp
Ventola cordless per cantieri KCF 4-22,Hilti,Potente ventola per cantieri con una batteria che dura un intero giorno e ganci di fissaggio per le aree di raffreddamento e ventilazione (piattaforma della batteria Nuron),/images/hilti_prodotti/VentolacordlesspercantieriKCF4-22.webp
Radio da cantiere R 6-22,Hilti,Radio da cantiere portatile a batteria con 22 ore max. di riproduzione per carica e maggiore durata per l'uso nei cantieri (piattaforma a batteria Nuron),/images/hilti_prodotti/RadiodacantiereR6-22.webp
Adattatore per caricabatterie USB CU 2-12,Hilti,"Adattatore di ricarica USB per batterie Hilti da 12 V, per ricaricare tablet, telefoni e altri dispositivi con porte USB-C o USB-A",/images/hilti_prodotti/AdattatorepercaricabatterieUSBCU2-12.webp
Adattatore per caricabatterie USB CU 4-22,Hilti,"Adattatore per caricabatterie USB per batterie Nuron, con ricarica wireless, porte USB-C PD e USB-A per caricare computer portatili, tablet e altri dispositivi",/images/hilti_prodotti/AdattatorepercaricabatterieUSBCU4-22.webp
Soffiatore da cantiere compatto NBL 4-22,Hilti,Soffiatore compatto cordless per la rimozione dei detriti di cantiere e la preparazione delle superfici di lavoro (piattaforma della batteria Nuron),/images/hilti_prodotti/SoffiatoredacantierecompattoNBL4-22.webp
Soffiatori cordless NBL 6-22,Hilti,Potente soffiante da cantiere per eliminare i detriti del cantiere e preparare le superfici di lavoro (piattaforma batteria Nuron),/images/hilti_prodotti/SoffiatoricordlessNBL6-22.webp
Accessori per perforatori,Hilti,N/A,/images/hilti_prodotti/Accessoriperperforatori.webp
Accessori per martelli demolitori e martelli pneumatici,Hilti,N/A,/images/hilti_prodotti/Accessoripermartellidemolitoriemartellipneumatici.webp
Accessori per trapani avvitatori e avvitatori,Hilti,N/A,/images/hilti_prodotti/Accessoripertrapaniavvitatorieavvitatori.webp
Accessori per avvitatori a impulsi,Hilti,N/A,/images/hilti_prodotti/Accessoriperavvitatoriaimpulsi.webp
Accessori per attrezzi per il taglio del calcestruzzo,Hilti,N/A,/images/hilti_prodotti/Accessoriperattrezziperiltagliodelcalcestruzzo.webp
Accessori per il carotaggio a diamante,Hilti,N/A,/images/hilti_prodotti/Accessoriperilcarotaggioadiamante.webp
Accessori per tagliamuri diamantati e a filo,Hilti,N/A,/images/hilti_prodotti/Accessoripertagliamuridiamantatieafilo.webp
Accessori per attrezzi da taglio,Hilti,N/A,/images/hilti_prodotti/Accessoriperattrezzidataglio.webp
Accessori per smerigliatrici e levigatrici,Hilti,N/A,/images/hilti_prodotti/Accessoripersmerigliatricielevigatrici.webp
Accessori per il fissaggio diretto,Hilti,N/A,/images/hilti_prodotti/Accessoriperilfissaggiodiretto.webp
Accessori per elettroutensili speciali,Hilti,N/A,/images/hilti_prodotti/Accessoriperelettroutensilispeciali.webp
Accessori per erogatori,Hilti,N/A,/images/hilti_prodotti/Accessoripererogatori.webp
"Accessori per batterie, caricabatterie e fonti di alimentazione",Hilti,N/A,/images/hilti_prodotti/Accessoriperbatteriecaricabatterieefontidialimentazione.webp
Valigette per attrezzi e altri accessori,Hilti,N/A,/images/hilti_prodotti/Valigetteperattrezziealtriaccessori.webp
Aspiratore da cantiere a batteria VC 2D-22,Hilti,"Aspiratore da cantiere compatto a batteria per pulizie di cantiere (secco), con serbatoio da 3,5 litri (batteria Nuron).",/images/hilti_prodotti/AspiratoredacantiereabatteriaVC2D-22.webp
Aspiratore per polvere a batteria Classe M VC 4MX-22 T8,Hilti,"Aspiratore per polvere compatto e potente a batteria, con zaino opzionale per il collegamento con utensili elettrici e per le pulizie di cantiere (umido e secco), con serbatoio da 8 litri (batteria Nuron).",/images/hilti_prodotti/AspiratoreperpolvereabatteriaClasseMVC4MX-22T8.webp
Aspiratore per polvere a batteria Classe M VC 4MX-22 T15,Hilti,"Aspiratore per polvere potente a batteria con grande contenitore per il collegamento con utensili elettrici e per le pulizie di cantiere (umido e secco), con serbatoio da 15 litri (batteria Nuron).",/images/hilti_prodotti/AspiratoreperpolvereabatteriaClasseMVC4MX-22T15.webp
Aspiratore per polvere Classe M VC 20M-X,Hilti,"Aspiratore per polvere potente per il collegamento con utensili elettrici e per le pulizie di cantiere (umido e secco), con serbatoio da 15 litri",/images/hilti_prodotti/AspiratoreperpolvereClasseMVC20M-X.webp
Aspiratore per polvere Classe M VC 20M-X,Hilti,"Aspiratore per polvere potente per il collegamento con utensili elettrici e per le pulizie di cantiere (umido e secco), con serbatoio da 15 litri – aspiratore certificato ACD.",/images/hilti_prodotti/AspiratoreperpolvereClasseMVC20M-X.webp
Aspiratore da cantiere Classe M VC 5M,Hilti,"Aspiratore da cantiere potente con presa di corrente per le pulizie giornaliere di cantiere (umido e secco), con serbatoio da 20 litri.",/images/hilti_prodotti/AspiratoredacantiereClasseMVC5M.webp
Aspiratore per polvere Classe M VC 40M-X,Hilti,"Aspiratore per polvere potente con grande contenitore e maniglia di spinta per il collegamento con utensili elettrici e per le pulizie di cantiere (umido e secco), con serbatoio da 30 litri.",/images/hilti_prodotti/AspiratoreperpolvereClasseMVC40M-X.webp
Aspiratore per polvere Classe M VC 40M-X,Hilti,"Aspiratore per polvere potente con grande contenitore e maniglia di spinta per il collegamento con utensili elettrici e per le pulizie di cantiere (umido e secco), con serbatoio da 30 litri – aspiratore certificato ACD.",/images/hilti_prodotti/AspiratoreperpolvereClasseMVC40M-X.webp
Sacco continuo per aspiratori classe M VC 40MX-CB,Hilti,"Aspiratore per polvere potente per il collegamento con utensili elettrici e per le pulizie di cantiere (umido e secco), con sistema a sacco continuo.",/images/hilti_prodotti/SaccocontinuoperaspiratoriclasseMVC40MX-CB.webp
Aspiratore per polvere Classe L VC 60L-X,Hilti,"Aspiratore per la polvere potente, ideale per il collegamento con utensili elettrici e per le pulizie di cantiere (umido/secco), con serbatoio da 60 litri.",/images/hilti_prodotti/AspiratoreperpolvereClasseLVC60L-X.webp
Aspiratore per liquidi VC 60-W,Hilti,"Aspiratore per liquidi ad alta capacità per il collegamento con utensili elettrici (umido), con serbatoio da 72 litri.",/images/hilti_prodotti/AspiratoreperliquidiVC60-W.webp
Serbatoio VC 3/4-T8,Hilti,7 kg,/images/hilti_prodotti/SerbatoioVC34-T8.webp
Serbatoio VC 3/4-T15,Hilti,"Serbatoio da 15 litri con ruote e barra di spinta, compatibile con gli aspirapolvere cordless VC 4X-22 (detriti umidi e asciutti)",/images/hilti_prodotti/SerbatoioVC34-T15.webp
Sistema a sacco continuo VC-CB 20/40/150,Hilti,"Serbatoio con sacco continuo, con ruote e maniglia di spinta, per l'uso con aspiratori per polvere VC-20/40/150-X (secco).",/images/hilti_prodotti/SistemaasaccocontinuoVC-CB2040150.webp
Sistema per la rimozione della polvere TE DRS-C,Hilti,Sistema per la rimozione della polvere per SDS Plus,/images/hilti_prodotti/SistemaperlarimozionedellapolvereTEDRS-C.webp
Sistema per la rimozione della polvere TE DRS-Y,Hilti,Sistema per la rimozione della polvere per la foratura e scalpellatura del calcestruzzo utilizzando perforatori SDS Max (TE-Y) Hilti,/images/hilti_prodotti/SistemaperlarimozionedellapolvereTEDRS-Y.webp
Sistema per la rimozione della polvere TE DRS-D,Hilti,Sistema per la rimozione della polvere per foratura di calcestruzzo e muratura con tutti i tipi di perforatore,/images/hilti_prodotti/SistemaperlarimozionedellapolvereTEDRS-D.webp
Sistema per la rimozione della polvere TE DRS-B,Hilti,Sistema per la rimozione della polvere per scalpellatura del calcestruzzo con demolitori Hilti SDS Max (TE-Y) e TE-S,/images/hilti_prodotti/SistemaperlarimozionedellapolvereTEDRS-B.webp
Sistema rimozione polvere TE DRS-H,Hilti,Sistema per la rimozione della polvere per la demolizione di calcestruzzo con il martello pneumatico elettrico TE 3000-AVR,/images/hilti_prodotti/SistemarimozionepolvereTEDRS-H.webp
Calotta parapolvere 8mm - 15mm,Hilti,Calotta parapolvere per una comoda foratura sopratesta,/static/ui/contents/R2025-19/assets/images/noimage_placeholder_full.png
Calotta parapolvere,Hilti,Calotta parapolvere per una comoda foratura sopratesta,/images/hilti_prodotti/Calottaparapolvere.webp
"Cappa estr. polv.(levig.) DG-EX125/ 5"" l",Hilti,Sistema per la rimozione della polvere per levigare con smerigliatrici angolari Hilti,/images/hilti_prodotti/CappaestrpolvlevigDG-EX1255l.webp
"Spazzola DG-EX 125/5"" (02) set",Hilti,Sistema per la rimozione della polvere per levigare con smerigliatrici angolari Hilti,/images/hilti_prodotti/SpazzolaDG-EX125502set.webp
Cappa estr. polv.(taglio) DC-EX230 set,Hilti,Sistema per la rimozione della polvere per tagliare con smerigliatrici angolari Hilti,/images/hilti_prodotti/CappaestrpolvtaglioDC-EX230set.webp
"Cappa estr. polv.(taglio) DC-EX230/ 9"" t",Hilti,Sistema per la rimozione della polvere per tagliare con smerigliatrici angolari Hilti,/images/hilti_prodotti/CappaestrpolvtaglioDC-EX2309t.webp
"Maniglione DC-BG 230/9""",Hilti,Sistema per la rimozione della polvere per tagliare con smerigliatrici angolari Hilti,/images/hilti_prodotti/ManiglioneDC-BG2309.webp
"Cappa estr. polv.(taglio) DC-EX 230/9"" t",Hilti,Sistema per la rimozione della polvere per tagliare con smerigliatrici angolari Hilti,/images/hilti_prodotti/CappaestrpolvtaglioDC-EX2309t.webp
"Cappa estr. polv. DC-EX150/6""C sca",Hilti,Sistema per la rimozione della polvere per tagliare con smerigliatrici angolari Hilti,/images/hilti_prodotti/CappaestrpolvDC-EX1506Csca.webp
"Cappa estr. polv.(taglio) DC-EX 125/5""C",Hilti,Sistema per la rimozione della polvere per tagliare con smerigliatrici angolari Hilti,/images/hilti_prodotti/CappaestrpolvtaglioDC-EX1255C.webp
Maniglione DCBG125,Hilti,Sistema per la rimozione della polvere per tagliare con smerigliatrici angolari Hilti,/images/hilti_prodotti/ManiglioneDCBG125.webp
"Flangia DC-EX 230/9""",Hilti,Sistema per la rimozione della polvere per tagliare con smerigliatrici angolari Hilti,/images/hilti_prodotti/FlangiaDC-EX2309.webp
Adattatore DC-EX SL kit,Hilti,Sistema per la rimozione della polvere per scanalare con smerigliatrici angolari Hilti,/images/hilti_prodotti/AdattatoreDC-EXSLkit.webp
"Cappa estr. polv.(scanal.) DC-EX 125/5""M",Hilti,Sistema per la rimozione della polvere per scanalare con smerigliatrici angolari Hilti,/images/hilti_prodotti/CappaestrpolvscanalDC-EX1255M.webp
Sacco raccoglipolvere,Hilti,Sistema per la rimozione della polvere per smerigliare con levigatrici roto-orbitali Hilti,/images/hilti_prodotti/Saccoraccoglipolvere.webp
Supporto sacchetto polvere cpl,Hilti,Sistema per la rimozione della polvere per smerigliare con levigatrici roto-orbitali Hilti,/static/ui/contents/R2025-19/assets/images/noimage_placeholder_full.png
Sacco raccoglipolvere W-AF SS,Hilti,Sistema per la rimozione della polvere per smerigliare con levigatrici orbitali Hilti,/images/hilti_prodotti/SaccoraccoglipolvereW-AFSS.webp
Sistema rimozione polvere SR DRS,Hilti,Sistema per la rimozione della polvere per tagliare con seghetti frontali Hilti,/images/hilti_prodotti/SistemarimozionepolvereSRDRS.webp
Adattatore tubo di aspirazione SJ,Hilti,Sistema per la rimozione della polvere per tagliare con seghetti alternativi Hilti,/images/hilti_prodotti/AdattatoretubodiaspirazioneSJ.webp
Adattatore tubo di aspirazione W-ASC AA,Hilti,Sistema per la rimozione della polvere per tagliare con seghe circolari Hilti,/images/hilti_prodotti/AdattatoretubodiaspirazioneW-ASCAA.webp
Adattatore tubo di aspirazione SCW,Hilti,Sistema per la rimozione della polvere per tagliare con seghe circolari Hilti,/images/hilti_prodotti/AdattatoretubodiaspirazioneSCW.webp
Anello raccoglipolvere SCO-A kit,Hilti,Sistema per la rimozione della polvere per tagliare con attrezzi da taglio Hilti,/images/hilti_prodotti/AnelloraccoglipolvereSCO-Akit.webp
Testa aspirante DD-BI-DR-CB cpl,Hilti,Testa aspirante,/images/hilti_prodotti/TestaaspiranteDD-BI-DR-CBcpl.webp
Testa aspirante DD-BI-DR2 cpl,Hilti,Testa aspirante,/images/hilti_prodotti/TestaaspiranteDD-BI-DR2cpl.webp
Testa aspirante DD-TE-Y-DR cpl,Hilti,Testa aspirante,/images/hilti_prodotti/TestaaspiranteDD-TE-Y-DRcpl.webp
Testa aspirante DD 100-EX,Hilti,Testa aspirante,/images/hilti_prodotti/TestaaspiranteDD100-EX.webp
Sistema per la rimozione della polvere TE DRS 4/6,Hilti,Sistema di aspirazione incorporato per una comoda raccolta della polvere durante la foratura o la scalpellatura con i perforatori a batteria TE 4-22 e TE 6-22,/images/hilti_prodotti/SistemaperlarimozionedellapolvereTEDRS46.webp
Sistema per la rimozione della polvere TE DRS-5,Hilti,Sistema di aspirazione incorporato per una comoda raccolta della polvere durante la foratura o la scalpellatura con il perforatore cordless TE 5-22,/images/hilti_prodotti/SistemaperlarimozionedellapolvereTEDRS-5.webp
Sistema per la rimozione della polvere TE DRS-M,Hilti,Sistema di aspirazione incorporato per una comoda raccolta della polvere,/images/hilti_prodotti/SistemaperlarimozionedellapolvereTEDRS-M.webp
Filtro DRS-4A + DRS-6A cpl,Hilti,Sistema di aspirazione incorporato per una comoda raccolta della polvere,/images/hilti_prodotti/FiltroDRS-4ADRS-6Acpl.webp
Testa aspirante TE DRS-4/6 cpl,Hilti,Sistema di aspirazione incorporato per una comoda raccolta della polvere,/images/hilti_prodotti/TestaaspiranteTEDRS-46cpl.webp
Supporto sacchetto polvere TE DRS-A cpl,Hilti,Sistema di aspirazione incorporato per una comoda raccolta della polvere,/images/hilti_prodotti/SupportosacchettopolvereTEDRS-Acpl.webp
Testa aspirante TE DRS-M cpl,Hilti,Accessori per il sistema di rimozione della polvere TE DRS-M,/images/hilti_prodotti/TestaaspiranteTEDRS-Mcpl.webp
Filtro DRS-M cpl,Hilti,Accessori per il sistema di rimozione della polvere TE DRS-M,/images/hilti_prodotti/FiltroDRS-Mcpl.webp
Supporto sacchetto polvere TE DRS-4/6 L,Hilti,N/A,/images/hilti_prodotti/SupportosacchettopolvereTEDRS-46L.webp
Supporto sacchetto polvere TE DRS-4/6 S,Hilti,N/A,/images/hilti_prodotti/SupportosacchettopolvereTEDRS-46S.webp
Collettore polvere DCD,Hilti,Collettore di polvere per una comoda foratura sopratesta,/images/hilti_prodotti/CollettorepolvereDCD.webp
Sistema di gestione dell'acqua DD-WMS 100,Hilti,"Una singola unità per la fornitura di acqua di raffreddamento, per la raccolta e il filtraggio di acque di scarico prodotte da sistemi di carotaggio a diamante.",/images/hilti_prodotti/SistemadigestionedellacquaDD-WMS100.webp
Serbatoio acqua DWP 15-22,Hilti,Serbatoio di alimentazione dell'acqua a batteria per taglio/carotaggio a umido (piattaforma batterie Nuron),/images/hilti_prodotti/SerbatoioacquaDWP15-22.webp
Guarnizione DD-WCS-30 gomma,Hilti,Gruppo/componente per rifornimento acqua,/images/hilti_prodotti/GuarnizioneDD-WCS-30gomma.webp
Testa di lavaggio WS,Hilti,Gruppo/componente per rifornimento acqua,/images/hilti_prodotti/TestadilavaggioWS.webp
Flussometro DD-WFI,Hilti,Gruppo/componente per rifornimento acqua,/images/hilti_prodotti/FlussometroDD-WFI.webp
Rifornitore d'acqua DWP 10,Hilti,Gruppo/componente per rifornimento acqua,/images/hilti_prodotti/RifornitoredacquaDWP10.webp
Sistema di raccolta acqua DD-WC-30,Hilti,Gruppo/componente per rifornimento acqua,/images/hilti_prodotti/SistemadiraccoltaacquaDD-WC-30.webp
Paraspruzzi DD-30-W-CV,Hilti,Gruppo/componente per rifornimento acqua,/images/hilti_prodotti/ParaspruzziDD-30-W-CV.webp
Raccordo per tubi VC 14mm - 42mm,Hilti,Supporto raccogliacqua per sistemi di carotatura Hilti,/images/hilti_prodotti/RaccordopertubiVC14mm-42mm.webp
Sistema di raccolta acqua DD-WMK-BI,Hilti,Supporto raccogliacqua per sistemi di carotatura Hilti,/images/hilti_prodotti/SistemadiraccoltaacquaDD-WMK-BI.webp
Sistema di raccolta acqua DD-WMK-BL,Hilti,Supporto raccogliacqua per sistemi di carotatura Hilti,/images/hilti_prodotti/SistemadiraccoltaacquaDD-WMK-BL.webp
Raccordo DD 30-W,Hilti,Supporto raccogliacqua per sistemi di carotatura Hilti,/images/hilti_prodotti/RaccordoDD30-W.webp
Anello raccogliacqua DD-WC-S,Hilti,Supporto raccogliacqua per sistemi di carotatura Hilti,/images/hilti_prodotti/AnelloraccogliacquaDD-WC-S.webp
Anello raccogliacqua DD-WC-SM,Hilti,Supporto raccogliacqua per sistemi di carotatura Hilti,/images/hilti_prodotti/AnelloraccogliacquaDD-WC-SM.webp
Anello raccogliacqua DD-WC-ML,Hilti,Supporto raccogliacqua per sistemi di carotatura Hilti,/images/hilti_prodotti/AnelloraccogliacquaDD-WC-ML.webp
Supporto raccogliacqua DD-WCS-HH-150,Hilti,Permette di fissare i sistemi di raccolta dell'acqua a un telaio per carotatrice – compatibile con il sistema di gestione dell'acqua WMS 100,/images/hilti_prodotti/SupportoraccogliacquaDD-WCS-HH-150.webp
Supporto raccogliacqua DD-HD30-WCH,Hilti,Permette di fissare i sistemi di raccolta dell'acqua a un telaio per carotatrice – compatibile con il sistema di gestione dell'acqua WMS 100,/images/hilti_prodotti/SupportoraccogliacquaDD-HD30-WCH.webp
Supporto raccogliacqua DD-ST-150/160-WCH,Hilti,Permette di fissare i sistemi di raccolta dell'acqua a un telaio per carotatrice – compatibile con il sistema di gestione dell'acqua WMS 100,/images/hilti_prodotti/SupportoraccogliacquaDD-ST-150160-WCH.webp
Guarnizione di tenuta DD-SW-S,Hilti,"Sigillatura per l'anello raccogliacqua DD-WC-S per diametri di corona da 8 mm (5/16"") a 87 mm (3-7/16"")",/images/hilti_prodotti/GuarnizioneditenutaDD-SW-S.webp
Guarnizione di tenuta DD-SW-M,Hilti,"Sigillatura per l'anello raccogliacqua DD-WC-SM per diametri di corona da 24 mm (15/16"") a 162 mm (6 3/8"")",/images/hilti_prodotti/GuarnizioneditenutaDD-SW-M.webp
Guarnizione di tenuta DD-SW-L,Hilti,"Sigillatura per l'anello raccogliacqua DD-WC-ML per diametri di corona da 24 mm (15/16"") a 250 mm (9 13/16"")",/images/hilti_prodotti/GuarnizioneditenutaDD-SW-L.webp
Guarnizioni per raccogliacqua DD-WMS 100,Hilti,Guarnizione per il sistema di raccolta acqua DD-WCS,/images/hilti_prodotti/GuarnizioniperraccogliacquaDD-WMS100.webp
Sistema di raccolta acqua DD-WCS-67,Hilti,Sistema di raccolta acqua autobloccante,/images/hilti_prodotti/SistemadiraccoltaacquaDD-WCS-67.webp
Sistema di raccolta acqua DD-WCS-122,Hilti,Sistema di raccolta acqua autobloccante,/images/hilti_prodotti/SistemadiraccoltaacquaDD-WCS-122.webp
Sistema di raccolta acqua DD-WCS-142,Hilti,Sistema di raccolta acqua autobloccante,/images/hilti_prodotti/SistemadiraccoltaacquaDD-WCS-142.webp
Sistema di raccolta acqua DD-WCS-172,Hilti,Sistema di raccolta acqua autobloccante,/images/hilti_prodotti/SistemadiraccoltaacquaDD-WCS-172.webp
Sistema di raccolta acqua DD-WCS-250,Hilti,Sistema di raccolta acqua autobloccante,/images/hilti_prodotti/SistemadiraccoltaacquaDD-WCS-250.webp
Sistema di raccolta acqua DD-WCS-200 V,Hilti,Sistema di raccolta acqua autobloccante,/images/hilti_prodotti/SistemadiraccoltaacquaDD-WCS-200V.webp
Sistema di raccolta acqua DD-WCS-500 V,Hilti,Sistema di raccolta acqua autobloccante,/images/hilti_prodotti/SistemadiraccoltaacquaDD-WCS-500V.webp
Aspiratore AIC 1000,Hilti,Aspiratore maneggevole e leggero per rimuovere le polveri fini durante i lavori di costruzione,/images/hilti_prodotti/AspiratoreAIC1000.webp
Idropulitrice cordless PC 2-22,Hilti,"Idropulitrice portatile con pressione di esercizio di 40 bar (580 PSI), per pulizie leggere nei cantieri (piattaforma a batteria Nuron)",/images/hilti_prodotti/IdropulitricecordlessPC2-22.webp
Punta cava sistema metrico TE-CD (SDS Plus),Hilti,Punta cava di alta qualità SDS Plus (TE-C) per eseguire fori praticamente senza polvere nel calcestruzzo,/images/hilti_prodotti/PuntacavasistemametricoTE-CDSDSPlus.webp
Punta cava sistema metrico TE-YD (SDS max),Hilti,Punta cava di alta qualità SDS Max (TE-Y) per eseguire fori praticamente senza polvere nel calcestruzzo,/images/hilti_prodotti/PuntacavasistemametricoTE-YDSDSmax.webp
Punta per perforatore sistema metrico TE-CX (SDS Plus),Hilti,Punta per perforatori SDS Plus (TE-C) di alta qualità per la foratura di tasselli nel cemento armato (sistema metrico),/images/hilti_prodotti/PuntaperperforatoresistemametricoTE-CXSDSPlus.webp
Punta per perforatore sistema imperiale TE-CX (SDS Plus),Hilti,Punta per perforatori SDS Plus (TE-C) di alta qualità per la foratura di tasselli nel cemento armato (sistema imperiale),/images/hilti_prodotti/PuntaperperforatoresistemaimperialeTE-CXSDSPlus.webp
Set punte per perforatore sistema metrico TE-CX (SDS Plus),Hilti,Set di punte per perforatori SDS Plus (TE-C) di alta qualità con diversi diametri e lunghezze di punta (sistema metrico),/images/hilti_prodotti/SetpunteperperforatoresistemametricoTE-CXSDSPlus.webp
Punta per perforatore sistema metrico TE-YX (SDS max),Hilti,Punta per perforatori SDS Max (TE-Y) di alta qualità per prestazioni di perforazione eccezionali nel cemento armato (sistema metrico),/images/hilti_prodotti/PuntaperperforatoresistemametricoTE-YXSDSmax.webp
Set punte per perforatore sistema metrico TE-YX (SDS max),Hilti,Punta per perforatori SDS Max (TE-Y) di alta qualità per prestazioni di perforazione eccezionali nel cemento armato,/images/hilti_prodotti/SetpunteperperforatoresistemametricoTE-YXSDSmax.webp
Punta per perforatore sistema metrico TE-C (SDS Plus),Hilti,Punta per perforatori SDS Plus (TE-C) di alta qualità con elica a 2 scanalature per eseguire fori nel calcestruzzo per l'inserimento degli ancoranti,/images/hilti_prodotti/PuntaperperforatoresistemametricoTE-CSDSPlus.webp
Set punte per perforatore sistema metrico TE-C (SDS Plus),Hilti,Set di punte per perforatori SDS Plus (TE-C) di alta qualità con diversi diametri e lunghezze,/images/hilti_prodotti/SetpunteperperforatoresistemametricoTE-CSDSPlus.webp
Punta per perforatore sistema metrico TE-Y (SDS max),Hilti,Punta per perforatori SDS Max (TE-Y) premium con punta in carburo per foratura nel calcestruzzo,/images/hilti_prodotti/PuntaperperforatoresistemametricoTE-YSDSmax.webp
Punta per perforatore sistema metrico TE-Y (SDS max),Hilti,Punta per perforatori SDS Max (TE-Y) Premium per prestazioni di perforazione elevate nel cemento armato (sistema metrico),/images/hilti_prodotti/PuntaperperforatoresistemametricoTE-YSDSmax.webp
Punte con fermo HDI,Hilti,"Punta di arresto per perforatori ad arresto SDS Plus (TE-CX) per l'installazione di tasselli per fissare tubi, condotte di aerazione e controsoffitti",/images/hilti_prodotti/PunteconfermoHDI.webp
Attrezzo di posa HKD-TE-CX (lungo),Hilti,"Attrezzo di posa lungo per il montaggio e fissaggio di tubi, condotte di aerazione e controsoffitti",/images/hilti_prodotti/AttrezzodiposaHKD-TE-CXlungo.webp
Arresto punta HKD-TE-CX-B SDS Plus (lungo),Hilti,Punta di arresto per trapano a percussione SDS Plus (TE-C) per gli attrezzi di posa HKD lunghi HKD-TE-CX,/images/hilti_prodotti/ArrestopuntaHKD-TE-CX-BSDSPluslungo.webp
Arresto punta HKD-TE-CX-B SDS Plus (corto),Hilti,Punta di arresto per trapano a percussione SDS Plus (TE-C) per gli attrezzi di posa HKD corti HKD-TE-CX,/images/hilti_prodotti/ArrestopuntaHKD-TE-CX-BSDSPluscorto.webp
Arresto punta HKD-TE-CX,Hilti,Punta con fermo SDS plus (TE-C) per la posa di tasselli compatti HKD nel calcestruzzo,/images/hilti_prodotti/ArrestopuntaHKD-TE-CX.webp
Attrezzo di posa HKD-TE-CX (corto),Hilti,"Attrezzo di posa corto per il montaggio e fissaggio di tubi, condotte di aerazione e controsoffitti",/images/hilti_prodotti/AttrezzodiposaHKD-TE-CXcorto.webp
Attrezzo di posa TE-C-HSC-MW,Hilti,Attrezzo di posa (HSC),/images/hilti_prodotti/AttrezzodiposaTE-C-HSC-MW.webp
Punta con fermo TE-C-HSC-B,Hilti,Punta con fermo per installazione HSC (TE-C),/images/hilti_prodotti/PuntaconfermoTE-C-HSC-B.webp
Punta con fermo TE-C-HDA-B,Hilti,Punta con fermo - necessaria per installare ancoranti sottosquadro HDA,/images/hilti_prodotti/PuntaconfermoTE-C-HDA-B.webp
Attrezzo di posa TE-C-HDA-ST,Hilti,Attrezzo di posa - necessario per installare ancoranti sottosquadro HDA,/images/hilti_prodotti/AttrezzodiposaTE-C-HDA-ST.webp
Punta a gradini TX-C,Hilti,Trapano a due fasi e sistema di fissaggio utilizzabile con l'inchiodatrice a batteria BX 3,/images/hilti_prodotti/PuntaagradiniTX-C.webp
Punta a gradini TX-GR,Hilti,Punta a gradini TE-C per chiodi di isolamento,/images/hilti_prodotti/PuntaagradiniTX-GR.webp
Punta con fermo TE-Y-HDA-B,Hilti,Punta con fermo - necessaria per installare ancoranti sottosquadro HDA,/images/hilti_prodotti/PuntaconfermoTE-Y-HDA-B.webp
Punta cruciforme TE-Y-GB (SDS Plus),Hilti,Punta cruciforme SDS Max (TE-Y) per la foratura di diametri più grandi nel calcestruzzo e muratura,/images/hilti_prodotti/PuntacruciformeTE-Y-GBSDSPlus.webp
