name,brand,description,image_url
Makita Utensile multifunzione + 39 ACC TM3010CX3J,Makita,"Peso: 1,5 kg | Potenza: 320 w | Attacco utensile: Rapido | Alimentazione: A FILO | Tipologia: Utensile multifunzione | Led Illuminazione: No | Valigetta: Si (makpac) | Dimensione: 283x68x87 mm | Avviamento morbido: Si | Raccolta delle polveri: No | Interruttore elettronico: Si | Oscillazioni al minuto: 6.000 - 20.000 | Innesto accessori: 12 posizioni",/images/makita_products/Makita_Utensile_multifunzione_+_39_ACC_TM3010CX3J.webp
"Makita Seghetto Diritto 10,8V Innesto Rapido JR103DSMJ",Makita,"Peso: 1,5 Kg | Tensione batteria: 10,8 V | Attacco utensile: Rapido | Alimentazione: A BATTERIA | Batteria Fornita: Bl1040 (x2) | Tipologia: Litio | Led Illuminazione: Si | Valigetta: Si | Tipologia Batteria: Litio | Motore: Carboncini | Batterie Compatibili: Bl1020 - bl1040 | Caricabatteria Compatibili: dc10 | Freno Elettrico: Si | Caricabatteria Fornito: Dc10sa | Serie: Cxt | Dimensione: 355x63x146 mm | Corsa lama: 13 mm | Capacità di taglio: legno: 50 mmmetallo: 50 mm | Velocita' a vuoto c/min: 0-3.300 c/min | Sistema antivibrazioni: No | Raccolta delle polveri: No | Interruttore elettronico: Si | Traccia Laser: No","/images/makita_products/Makita_Seghetto_Diritto_10,8V_Innesto_Rapido_JR103DSMJ.webp"
Makita Avvitatore per Cartongesso 18V BL Motor DFS452AJX2,Makita,"Peso: 1,5 Kg | Tensione batteria: 18 V | Capacità batteria al litio: 2,0 ah | Attacco utensile: 1/4"" esagonale | Capacità viti meccaniche: 4,5x90 mm (autofilettanti)
6,0 mm (autoperforanti)
5,0 mm (cartongesso) | Velocità a vuoto g/min: 0 - 4.000 g/min | Alimentazione: A BATTERIA | Batteria Fornita: Si | Tipologia: Avvitatore per cartongesso | Led Illuminazione: Si | Valigetta: Si | Tipologia Batteria: Litio | Batterie Compatibili: BL1830B - BL1840B - BL1850B - BL1850B - BL1860B | Caricabatteria Compatibili: DC18RC - DC18RD - DC18RE | Caricabatteria Fornito: Si | Serie: XPT - BL | Utilizzo: Avvitatura | Dimensione: 251x79x259 mm | Reversibilità: Si | Interruttore elettronico: Si | Gamma Batteria: 18 V",/images/makita_products/Makita_Avvitatore_per_Cartongesso_18V_BL_Motor_DFS452AJX2.webp
Makita Avvitatore ad Impulsi 18V DTD153RTJ,Makita,"Peso: 1,5 Kg | Tensione batteria: 18 V | Velocità: 3 | Attacco utensile: 1/4 | Capacità bulloni: M5 - m14 | Capacità viti meccaniche: M4 - m8 | Velocità a vuoto g/min: 0 - 2.500 g/min | Colpi al minuto: 0 - 3.200 c/min | Coppia serraggio: 170 nm | Alimentazione: A BATTERIA | Batteria Fornita: Bl1850 (x2) | Tipologia: Avvitatore ad impulsi | Led Illuminazione: Si | Valigetta: Si | Tipologia Batteria: Litio | Motore: Brushless | Batterie Compatibili: Bl1815 - bl1830 - bl1840 - bl1850 - bl1860 | Caricabatteria Compatibili: Dc18ra - dc18rc - dc18rd | Freno Elettrico: Si | Caricabatteria Fornito: Dc18rc | Serie: Xpt | Dimensione: 126x79x238 mm | Reversibilità: Si | Interruttore elettronico: Si | Gamma Batteria: 18 V",/images/makita_products/Makita_Avvitatore_ad_Impulsi_18V_DTD153RTJ.webp
"Makita Seghetto Alternativo 10,8V BL 3 Orbite Selezionabili JV101DZJ",Makita,"Peso: 1,53 Kg | Tensione batteria: 10,8 V | Alimentazione: A BATTERIA | Batteria Fornita: No | Tipologia: Seghetto alternativo | Led Illuminazione: Si | Valigetta: Si | Tipologia Batteria: Litio | Motore: Con carboncini | Batterie Compatibili: Bl1020 - bl1040 | Caricabatteria Compatibili: Dc10sa | Freno Elettrico: Si | Caricabatteria Fornito: No | Serie: Cxt - zj | Dimensione: 231x76x196 mm | Corsa lama: 18 mm | Capacità di taglio: Legno: 65 mm | Velocita' a vuoto c/min: 0 - 2.900 g/min | Sistema antivibrazioni: No | Raccolta delle polveri: No | Interruttore elettronico: Si | Traccia Laser: No | Taglio Orbitale: Si","/images/makita_products/Makita_Seghetto_Alternativo_10,8V_BL_3_Orbite_Selezionabili_JV101DZJ.webp"
"Makita Seghetto Alternativo 10,8V BL Motor JV102DZJ",Makita,"Peso: 1,53 kg | Tensione batteria: 10,8 V | Attacco utensile: Innesto Rapido | Alimentazione: A BATTERIA | Batteria Fornita: No | Tipologia: Seghetto alternativo | Led Illuminazione: Si | Valigetta: No | Tipologia Batteria: Litio | Motore: Brushless | Batterie Compatibili: Bl1020 - bl1040 | Caricabatteria Compatibili: Dc10sa | Freno Elettrico: Si | Caricabatteria Fornito: No | Serie: Bl - Cxt - zj | Corsa lama: 23 mm | capacità di taglio: 90 mm | Velocita' a vuoto c/min: 800 - 3.000 c/min | Sistema antivibrazioni: No | Raccolta delle polveri: Si | Interruttore elettronico: Si | Traccia Laser: No | Taglio Orbitale: Si","/images/makita_products/Makita_Seghetto_Alternativo_10,8V_BL_Motor_JV102DZJ.webp"
"Makita Spillatrice 10,8V PT354DZJ",Makita,"Peso: 1,59 Kg | Tensione batteria: 10,8 V | Capacità del caricatore: 120 pz | Alimentazione: A BATTERIA | Batteria Fornita: No | Tipologia: Groppinatrice | Led Illuminazione: Si | Valigetta: Si (makpac) | Tipologia Batteria: Litio | Motore: Con carboncini | Batterie Compatibili: Bl1020 - bl1040 | Caricabatteria Compatibili: DC10SA | Caricabatteria Fornito: No | Serie: Cxt - zj | Controllo elettronico velocità: No | Lunghezza Groppini: 15 - 35 mm | Tipologia Groppini: 23 Ga | Diametro Groppini: 0,6 mm","/images/makita_products/Makita_Spillatrice_10,8V_PT354DZJ.webp"
Makita Graffettatrice pneumatica ad alta pressione AT450H,Makita,"Peso: 1,5Kg | Alimentazione: AD ARIA | Tipologia: Graffettatrice pneumatica | Valigetta: Si | Utilizzo: Graffettatrice | Dimensione: 261x269x115 mm | Doppio isolamento: No | Larghezza Graffette: 6,35 mm | Lunghezza Graffette: 25 - 50 mm | Capacità caricatore: 105 pz | Selettore: Singolo sequenziale | Calibro graffette: 18 ga | Occhiali protezione: Si | Sistema automatico blocco: Si | Sequenziale: No | Pressione di utilizzo: 9,8 - 22,6 bar",/images/makita_products/Makita_Graffettatrice_pneumatica_ad_alta_pressione_AT450H.webp
"Makita Seghetto per cartongesso 10,8V SD100DSAJ",Makita,"Peso: 1,5Kg | Potenza: 10,8 V | Attacco utensile: Innesto rapido | Velocità a vuoto g/min: 0 - 6.000 c/min | Alimentazione: A BATTERIA | Batteria Fornita: Bl1020 (x2) | Tipologia: Seghetto per cartongesso | Led Illuminazione: Si | Valigetta: Si (makpac) | Tipologia Batteria: Litio | Batterie Compatibili: Bl1020 - bl1040 | Caricabatteria Compatibili: Dc10sa | Caricabatteria Fornito: Dc10sa | Serie: Cxt | Utilizzo: Cartongesso, legno | Corsa lama: 15 - 30 mm | Capacità di taglio: Legno: 15 mmCartongesso: 30 mm | Raccolta delle polveri: Si","/images/makita_products/Makita_Seghetto_per_cartongesso_10,8V_SD100DSAJ.webp"
Makita Sega Circolare 18V 165mm per legno DHS680ZJ,Makita,"Peso: 1,5Kg | Potenza: 18V | Velocità a vuoto g/min: 5.000 g/min | Alimentazione: A BATTERIA | Batteria Fornita: No | Tipologia: Sega circolare | Led Illuminazione: Si | Valigetta: Si (makpac) | Tipologia Batteria: Litio | Motore: Brushless | Batterie Compatibili: Bl1815 - bl1830 - bl1840 - bl1850 - bl1860 | Caricabatteria Compatibili: Dc18rc - dc18rd | Freno Elettrico: Si | Caricabatteria Fornito: No | Utilizzo: Legno | Dimensione: 350x170x238 mm | Avviamento morbido: Si | Raccolta delle polveri: Si | Diametro lama: 165 mm | Gamma Batteria: 18 V",/images/makita_products/Makita_Sega_Circolare_18V_165mm_per_legno_DHS680ZJ.webp
Makita Aspiratore 12Vmax CL121DZ,Makita,"Peso: 1,6 Kg | Depressione massima: 4,40 kPa | Tensione batteria: 12V | Dimensioni: 345x138x202 mm | Portata aria: 1,3 m3/min | Alimentazione: A BATTERIA | Batteria Fornita: No | Tipologia: Aspiratore | Tipologia Batteria: Litio | Motore: Brushless | Batterie Compatibili: BL1020B - BL1040B - BL1021B - BL1040B | Caricabatteria Compatibili: DC10SA - DC10SB - DC18RE | Caricabatteria Fornito: No | Serie: CXT | Sacchetti: Si | Filtro: Si | Utilizzo: Automobile, veicoli | Funzioni: Soffiante | Autonomia: 67 min - Normal (BL1041B)32 min - High (BL1041B)27 min - Max (BL1041B) | N. Velocità: 3 | Gamma Batteria: 12 V",/images/makita_products/Makita_Aspiratore_12Vmax_CL121DZ.webp
Makita Aspiratore 18V BL Motor DCL282FZ,Makita,"Peso: 1,6 Kg | Depressione massima: 8,20 kPa | Tensione batteria: 18 V | Portata aria: 1,5 m3/min | Alimentazione: A BATTERIA | Batteria Fornita: No | Tipologia: Aspiratore a batteria | Serbatoio: Plastica | Tipologia Batteria: Litio | Motore: Brushless | Batterie Compatibili: BL1830B - BL1840B - BL1850B - BL1860B | Caricabatteria Compatibili: DC18RC - DC18RD - DC18RE | Caricabatteria Fornito: No | Rumorosità: 71 dB(A) | Sacchetti: Si | Utilizzo: Ufficio, laboratorio, camper, casa | N. Motori: 1 | Capacità serbatoio: 500 ml (Sacchetto tessuto)330 ml (Sacchetto tessuto) | Dimensione: 1.016x113x154 mm | Autonomia: 50 min - Normal (BL1850B)20 min - Medium (BL1850B)15 min - Max (BL1850B) | N. Velocità: 3 | Gamma Batteria: 18 V",/images/makita_products/Makita_Aspiratore_18V_BL_Motor_DCL282FZ.webp
Makita Spillatrice 18V DPT353ZJ,Makita,"Peso: 1,6 Kg | Potenza: 18V | Alimentazione: A BATTERIA | Batteria Fornita: No | Tipologia: Spillatrice | Led Illuminazione: Si | Valigetta: Si (makpac) | Tipologia Batteria: Litio | Motore: Con carboncini | Batterie Compatibili: BL1830 - BL1840 - BL1850 - BL186 | Caricabatteria Compatibili: Dc18ra - dc18rc - dc18rd | Caricabatteria Fornito: No | Serie: Zj | Controllo elettronico velocità: No | Capacità caricatore: 100 pz | Lunghezza spilli: 15 - 35 mm | Diametro spilli: 0,6 mm | Gamma Batteria: 18 V",/images/makita_products/Makita_Spillatrice_18V_DPT353ZJ.webp
Makita Avvitatore ad impulsi 18V DTW181RTJ,Makita,"Peso: 1,6 Kg | Potenza: 18V | Attacco utensile: 1/2"" - Quadro | Capacità viti meccaniche: M8 - M16 (Viti Standard)M6 - M12 (Viti ad alta resistenza) | Velocità a vuoto g/min: 0 - 1.300 - 2.400 g/min | Colpi al minuto: 0 - 2.200 - 3.600 | Coppia serraggio: 70 - 210 Nm | Amperaggio: 5,0 Ah | Alimentazione: A BATTERIA | Batteria Fornita: Si | Tipologia: Avvitatore ad impulsi | Led Illuminazione: Si | Tipologia Batteria: Litio | Motore: Brushless | Batterie Compatibili: BL1830B - BL1840B - BL1850B - BL1860B | Caricabatteria Compatibili: DC18RC - DC18RD - DC18RE | Caricabatteria Fornito: Si | Serie: LXT - XPT - BL | Utilizzo: Carpenteria, edilizia, officina | Dimensione: 151x79x235 mm | Reversibilità: Si | Controllo elettronico velocità: Si | Interruttore elettronico: Si | N. Velocità: 2 | Gamma Batteria: 18 V",/images/makita_products/Makita_Avvitatore_ad_impulsi_18V_DTW181RTJ.webp
Makita Seghetto alternativo 18V BL Motor DJV181ZJ,Makita,"Peso: 1,6 Kg | Potenza: 18V | Attacco utensile: Innesto rapido | Velocità a vuoto g/min: 800 - 3.500 c/min | Alimentazione: A BATTERIA | Batteria Fornita: No | Tipologia: Seghetto alternativo | Led Illuminazione: Si | Valigetta: Si (makpac) | Tipologia Batteria: Litio | Batterie Compatibili: Bl1815 - bl8130 - bl1840 - bl1850 - bl1860 | Caricabatteria Compatibili: Dc18rc - dc18rd | Freno Elettrico: Si | Caricabatteria Fornito: No | Serie: Bl | Dimensione: 280x77x189 mm | Corsa lama: 26 mm | Capacità di taglio: Legno 135 mmmetallo 10 mm | Funzioni: Soft no load | Raccolta delle polveri: Si | Interruttore elettronico: Si | Taglio Orbitale: Si | Gamma Batteria: 18 V",/images/makita_products/Makita_Seghetto_alternativo_18V_BL_Motor_DJV181ZJ.webp
Makita Levigatrice orbitale BO3711,Makita,"Peso: 1,6 Kg | Potenza: 190 W | Velocità a vuoto g/min: 4.000-11.000 orb/min | Alimentazione: A FILO | Valigetta: No | Interruttore elettronico: Si | Carboncini: CB-64 | Dimensioni Carta: 93x228 mm | Diametro orbita: 4.000-11.000 orb/min | Dimensioni base: 98x180 mm",/images/makita_products/Makita_Levigatrice_orbitale_BO3711.webp
Makita Trapano Angolare DA3010FJ,Makita,"Peso: 1,6 kg | Potenza: 450W | Velocità a vuoto g/min: 0 - 2.400 g/min | Alimentazione: A FILO | Tipologia: Trapano angolare | Led Illuminazione: Si | Valigetta: Si | Motore: Con carboncini | Dimensione: 270x61x66 mm | Reversibilità: Si | Doppio isolamento: Si | Capacità foratura: 25 mm legno10 mm metallo | Interruttore elettronico: Si | Mandrino: Cremagliera 10mm",/images/makita_products/Makita_Trapano_Angolare_DA3010FJ.webp
Makita Levigatrice a nastro 9032,Makita,"Peso: 1,6 Kg | Potenza: 550 W | Velocità a vuoto g/min: 300-1700 mt/min | Alimentazione: A FILO | Valigetta: No | Dimensione: 420x158x78 mm | Interruttore elettronico: Si | Carboncini: CB-411 | Dimensione nastro: 9x533 mm",/images/makita_products/Makita_Levigatrice_a_nastro_9032.webp
Makita Avvitatore ad Impulsi 18V 1/4'' Esagonale 155Nm DTD156RFJ,Makita,"Peso: 1,6 Kg | Tensione batteria: 18 V | Capacità batteria al litio: 3,0 Ah | Attacco utensile: 1/4"" esagonale | Capacità viti meccaniche: M5 - M12 | Velocità a vuoto g/min: 0 - 2.500 g/min | Colpi al minuto: 0 - 3.000 | Dimensioni: 143x79x241 mm | Alimentazione: A BATTERIA | Batteria Fornita: 2x | Tipologia: Avvitatore ad impulsi | Led Illuminazione: Si | Valigetta: Si | Tipologia Batteria: Litio | Batterie Compatibili: BL1830B - BL1840B - BL1850B - BL1850B - BL1860B | Caricabatteria Compatibili: DC18RC - DC18RD - DC18RE | Freno Elettrico: Si | Caricabatteria Fornito: Si | Serie: LXT | Interruttore: Si | Coppia di Serraggio: 155 Nm | Gamma Batteria: 18 V",/images/makita_products/Makita_Avvitatore_ad_Impulsi_18V_1_4''_Esagonale_155Nm_DTD156RFJ.webp
Makita Rivettatrice 18V BL Motor DRV150ZJ,Makita,"Peso: 1,6 Kg | Tensione batteria: 18 V | Dimensioni: 310x80x287 | Autonomia della batteria: 2.300 rivetti 4.8 mm (BL1850B) | Alimentazione: A BATTERIA | Batteria Fornita: No | Tipologia: Rivettatrice a Batteria | Tipologia Rivetti: Acciaio, Rame, Inox | Corsa: 25 mm | Led Illuminazione: Si | Serbatoio: Si | Valigetta: Si | Tipologia Batteria: Litio | Motore: BrushLess | Trazione: 10 Kn | Batterie Compatibili: BL1830B - BL1840B - BL1850B - BL1860B | Caricabatteria Compatibili: DC18RC - DC18RE - DC18RD - DC18SF | Freno Elettrico: Si | Gamma Batteria: 18 V",/images/makita_products/Makita_Rivettatrice_18V_BL_Motor_DRV150ZJ.webp
Makita Tassellatore 12Vmax BL motor SDS-Plus Compatibile con 2 funzioni HR166DZJ,Makita,"Peso: 1,63 Kg | Potenza: 12V | Attacco utensile: Sds-plus | Potenza del singolo colpo: 1,1 J | Capacità foro metallo: 10mm | Capacità foro legno: 13mm | Capacità foro calcestruzzo: 16mm | Velocità a vuoto g/min: 0 - 680 g/min | Colpi al minuto: 0 - 4.800 c/min | Alimentazione: A BATTERIA | Batteria Fornita: No | Tipologia: Tassellatore | Led Illuminazione: Si | Valigetta: Si (makpac) | Tipologia Batteria: Litio | Motore: Brushless | Batterie Compatibili: Bl1020 - bl1040 | Caricabatteria Compatibili: Dc10sa | Freno Elettrico: Si | Caricabatteria Fornito: No | Serie: Cxt - Bl - Zj | Dimensione: 250x74x187 mm | Reversibilità: Si | Funzioni: rotazione rotazione+percussione | Sistema antivibrazioni: No | Controllo elettronico velocità: Si | Interruttore elettronico: Si | Gamma Batteria: 12 V",/images/makita_products/Makita_Tassellatore_12Vmax_BL_motor_SDS-Plus_Compatibile_con_2_funzioni_HR166DZJ.webp
"Makita Seghetto Alternativo 10,8V BL Motor JV103DZJ",Makita,"Peso: 1,63 Kg | Tensione batteria: 10,8 V | Alimentazione: A BATTERIA | Batteria Fornita: No | Tipologia: Seghetto alternativo | Led Illuminazione: Si | Valigetta: Si | Tipologia Batteria: Litio | Motore: Brushless | Batterie Compatibili: Bl1020 - bl1040 | Caricabatteria Compatibili: Dc10sa | Caricabatteria Fornito: No | Serie: Bl - Cxt - zj | Corsa lama: 23 mm | Capacità di taglio: 90 mm | Velocita' a vuoto c/min: 800 - 3.000 c/min | Sistema antivibrazioni: No | Raccolta delle polveri: Si | Interruttore elettronico: Si | Traccia Laser: No | Taglio Orbitale: Si","/images/makita_products/Makita_Seghetto_Alternativo_10,8V_BL_Motor_JV103DZJ.webp"
"Makita Cesoie Universali 10,8V CP100DZJ",Makita,"Peso: 1,69Kg | Potenza: 10,8V | Velocità a vuoto g/min: 300 g/min | Alimentazione: A BATTERIA | Batteria Fornita: No | Valigetta: Si (makpac) | Tipologia Batteria: Litio | Motore: Con carboncini | Caricabatteria Fornito: No | Serie: Cxt - zj | Dimensione: 272x66x77 mm","/images/makita_products/Makita_Cesoie_Universali_10,8V_CP100DZJ.webp"
Makita Cesoia JS1602J,Makita,"Peso: 1,6Kg | Potenza: 380 w | Velocità a vuoto g/min: 4.000 c/min | Alimentazione: A FILO | Valigetta: Si (makpac) | Motore: Con carboncini | Dimensione: 255x146x74 mm | Capacità di taglio: 1,6 mm (acciaio) / 2,5 mm (alluminio) | Doppio isolamento: Si | Raggio taglio: 30 mm",/images/makita_products/Makita_Cesoia_JS1602J.webp
Makita Roditrice JN1601J,Makita,"Peso: 1,6Kg | Potenza: 550W | Velocità a vuoto g/min: 2.200 c/min | Potenza assorbita max: 550 w | Alimentazione: A FILO | Tipologia: Roditrice | Valigetta: Si (makpac) | Motore: Con carboncini | Dimensione: 261x177,5x75 mm | Capacità di taglio: Lamiera 1,6 mminox 1,2 mmalluminio 2,5 mm | Doppio isolamento: Si | Antiriavvio: No | Raggio taglio: Est. 50 mmint. 45 mm",/images/makita_products/Makita_Roditrice_JN1601J.webp
Makita Smerigliatrice diritta 6mm GD0600,Makita,"Peso: 1,7 Kg | Potenza: 400 W | Velocità a vuoto g/min: 25.000 g/min | Voltaggio: 230 V | Alimentazione: A FILO | Valigetta: No | Carboncini: CB-325 | Pinza: 6 mm",/images/makita_products/Makita_Smerigliatrice_diritta_6mm_GD0600.webp
Makita Smerigliatrice diritta GD0811C,Makita,"Peso: 1,7 Kg | Potenza: 750 W | Velocità a vuoto g/min: 1.800-7.000 g/min | Voltaggio: 230 V | Alimentazione: A FILO | Valigetta: No | Carboncini: CB-318 | Pinza: 6-8 mm | Velocità variabile: Si",/images/makita_products/Makita_Smerigliatrice_diritta_GD0811C.webp
Makita Smerigliatrice diritta 6mm GD0810C,Makita,"Peso: 1,7 Kg | Potenza: 750W | Velocità a vuoto g/min: 1.800-7.000 g/min | Voltaggio: 230 V | Alimentazione: A FILO | Carboncini: CB-318 | Pinza: 6-8 mm | Velocità variabile: Si",/images/makita_products/Makita_Smerigliatrice_diritta_6mm_GD0810C.webp
Makita Smerigliatrice diritta 6mm GD0801C,Makita,"Peso: 1,7 Kg | Potenza: 750W | Velocità a vuoto g/min: 7.000-28.000 g/min | Voltaggio: 230 V | Alimentazione: A FILO | Carboncini: CB-318 | Pinza: 6 mm | Velocità variabile: Si",/images/makita_products/Makita_Smerigliatrice_diritta_6mm_GD0801C.webp
Makita Smerigliatrice diritta 6mm GD0800C,Makita,"Peso: 1,7 Kg | Potenza: 750W | Velocità a vuoto g/min: 7.000-28.000 g/min | Voltaggio: 230 V | Alimentazione: A FILO | Carboncini: CB-318 | Pinza: 6-8 mm | Velocità variabile: Si",/images/makita_products/Makita_Smerigliatrice_diritta_6mm_GD0800C.webp
Makita Pistola per Sigillante 18V DCG180ZXK,Makita,"Peso: 1,7 Kg | Tensione batteria: 18 V | Alimentazione: A BATTERIA | Batteria Fornita: No | Tipologia: Pistola per sigillante | Led Illuminazione: Si | Valigetta: Si | Tipologia Batteria: Litio | Batterie Compatibili: Bl1815 - bl1830 - bl1840 - bl1850 - bl1860 | Caricabatteria Compatibili: Dc18rc - dc18rd | Caricabatteria Fornito: No | Dimensione: 411/659x281x108 mm | Forza di spinta max: 5.000 n | velocità avanzamento a vuoto: 0,28 mm/s",/images/makita_products/Makita_Pistola_per_Sigillante_18V_DCG180ZXK.webp
Makita Pistola per Sigillante 18V DCG180ZK,Makita,"Peso: 1,7 Kg | Tensione batteria: 18 V | Alimentazione: A BATTERIA | Led Illuminazione: Si | Valigetta: Si | Dimensione: 659x281x108 mm | Forza di spinta max: 5.000 Nm | velocità avanzamento a vuoto: 0-28 mm/s",/images/makita_products/Makita_Pistola_per_Sigillante_18V_DCG180ZK.webp
Makita Trapano Avvitatore con Percussione 18V Mandrino 13mm 42Nm in Valigetta DHP453RFX2,Makita,"Peso: 1,7 Kg | Tensione batteria: 18 V | Capacità batteria al litio: 3,0 Ah | Velocità a vuoto g/min: 0 - 400 - 1.300 g/min | Colpi al minuto: 0 - 6.000 - 19.500 c/min | Coppia serraggio: 27 - 42 nm | Dimensioni: 232x79x227 mm | Alimentazione: A BATTERIA | Batteria Fornita: Bl1830 (x2) | Tipologia: Trapano avvitatore a percussione | Led Illuminazione: No | Valigetta: Si | Tipologia Batteria: Litio | Motore: Con carboncini | Batterie Compatibili: Bl1815 - bl1830 - bl1840 - bl1850 - bl1860 | Caricabatteria Compatibili: Dc18rc - dc18rd | Freno Elettrico: Si | Caricabatteria Fornito: Dc18rc | Reversibilità: Si | Avviamento morbido: Si | Capacità foratura: 13 mm acciaio36 mm legno13 mm muratura | Interruttore elettronico: Si | Regolazione della coppia: 16 posizioni + trapano | N. Velocità: 2 meccaniche | Percussione: Si | Mandrino: Autoserrante | Gamma Batteria: 18 V",/images/makita_products/Makita_Trapano_Avvitatore_con_Percussione_18V_Mandrino_13mm_42Nm_in_Valigetta_DHP453RFX2.webp
Makita Trapano Avvitatore con Percussione 18V Mandrino 13mm 42Nm DHP453RFX4,Makita,"Peso: 1,7 Kg | Tensione batteria: 18 V | Capacità batteria al litio: 3,0 Ah | Velocità a vuoto g/min: 0 - 400 - 1.300 g/min | Colpi al minuto: 0 - 6.000 - 19.500 c/min | Coppia serraggio: 27 - 42 nm | Dimensioni: 232x79x227 mm | Alimentazione: A BATTERIA | Batteria Fornita: Bl1830 (x2) | Tipologia: Trapano avvitatore a percussione | Led Illuminazione: No | Valigetta: Si | Tipologia Batteria: Litio | Motore: Con Carboncini | Batterie Compatibili: Bl1815 - bl1830 - bl1840 - bl1850 - bl1860 | Caricabatteria Compatibili: Dc18rc - dc18rd | Freno Elettrico: Si | Caricabatteria Fornito: Dc18rc | Reversibilità: Si | Avviamento morbido: Si | Capacità foratura: 13 mm acciaio36 mm legno13 mm muratura | Interruttore elettronico: Si | Regolazione della coppia: 16 posizioni + trapano | N. Velocità: 2 meccaniche | Percussione: Si | Mandrino: Autoserrante | Gamma Batteria: 18 V",/images/makita_products/Makita_Trapano_Avvitatore_con_Percussione_18V_Mandrino_13mm_42Nm_DHP453RFX4.webp
Makita Trapano Avvitatore con Percussione 18V Mandrino 13mm 42Nm DHP453RF3J,Makita,"Peso: 1,7 Kg | Tensione batteria: 18 V | Capacità batteria al litio: 3,0 Ah | Velocità a vuoto g/min: 0 - 400 - 1.300 g/min | Colpi al minuto: 0 - 6.000 - 19.500 c/min | Coppia serraggio: 27 - 42 nm | Dimensioni: 232x79x227 mm | Alimentazione: A BATTERIA | Batteria Fornita: Bl1830 (x3) | Tipologia: Trapano avvitatore a percussione | Led Illuminazione: No | Valigetta: Si | Tipologia Batteria: Litio | Motore: con Carboncini | Batterie Compatibili: Bl1815 - bl1830 - bl1840 - bl1850 - bl1860 | Caricabatteria Compatibili: Dc18rc - dc18rd | Freno Elettrico: Si | Caricabatteria Fornito: Dc18rc | Reversibilità: Si | Avviamento morbido: Si | Capacità foratura: 13 mm acciaio36 mm legno13 mm muratura | Interruttore elettronico: Si | N. Velocità: 2 meccaniche | Percussione: Si | Mandrino: Autoserrante | Gamma Batteria: 18 V",/images/makita_products/Makita_Trapano_Avvitatore_con_Percussione_18V_Mandrino_13mm_42Nm_DHP453RF3J.webp
Makita Trapano Avvitatore con Percussione 18V Mandrino 13mm 42Nm DHP453RFE,Makita,"Peso: 1,7 Kg | Tensione batteria: 18 V | Capacità batteria al litio: 3,0 Ah | Velocità a vuoto g/min: 0 - 400 - 1.300 rpm | Colpi al minuto: 0 - 6.000 - 19.500 | Coppia serraggio: 42 Nm | Capacità mandrino: 1,5 - 13 mm | Alimentazione: A BATTERIA | Batteria Fornita: Si | Tipologia: Trapano avvitatore a percussione | Led Illuminazione: No | Valigetta: Si | Tipologia Batteria: Litio | Motore: Brushless | Batterie Compatibili: BL1830B - BL1840B - BL1850B - BL1860B | Caricabatteria Compatibili: DC18RC - DC18RD - DC18RE | Freno Elettrico: Si | Caricabatteria Fornito: Si | Utilizzo: Officina, edilizia | Dimensione: 239x79x227 mm | Reversibilità: Si | Capacità foratura: 36,0 mm (Legno)13,0 mm (Acciaio)13,0 mm (Muratura) | Interruttore elettronico: Si | N. Velocità: 2 | Percussione: Si | Mandrino: Autoserrante | Gamma Batteria: 18 V",/images/makita_products/Makita_Trapano_Avvitatore_con_Percussione_18V_Mandrino_13mm_42Nm_DHP453RFE.webp
Makita Trapano Avvitatore con percussione HP001GM201,Makita,"Peso: 1,7 kg | Tensione batteria: 40 V | Velocità a vuoto g/min: 0 - 650 / 2600 min⁻¹ | Capacità mandrino: 1,5 - 13 mm | Alimentazione: A BATTERIA | Tipologia attacco: 1/2""-20UNF """,/images/makita_products/Makita_Trapano_Avvitatore_con_percussione_HP001GM201.webp
Makita Trapano Avvitatore a Percussione 18V DHP482ZJ,Makita,"Peso: 1,8 Kg | Coppia serraggio: 36 - 62 nm | Capacità mandrino: 13 mm | Alimentazione: A BATTERIA | Valigetta: Si (makpac) | Tipologia Batteria: Litio | Motore: Con carboncini | Dimensione: 198x79x249 mm | Capacità foratura: 13 mm acciaio 38 mm legno 13 mm muratura | Gamma Batteria: 18 V",/images/makita_products/Makita_Trapano_Avvitatore_a_Percussione_18V_DHP482ZJ.webp
Makita Chiodatrice per finiture di interni 18V 18Ga DFN350ZJ,Makita,"Peso: 1,8 Kg | Potenza: 18V | Alimentazione: A BATTERIA | Batteria Fornita: Si | Tipologia: Chiodatrice a batteria | Led Illuminazione: Si | Valigetta: Si | Batterie Compatibili: BL1830B - BL1840B - BL1850B - BL1860B | Caricabatteria Compatibili: DC18RC - DC18RD - DC18RE | Caricabatteria Fornito: Si | Utilizzo: Edilizia, falegnameria | Dimensione: 257x79x228 mm | Capacità caricatore: 100 pezzi | Tipologia chiodi: 18 Ga | Lunghezza chiodi: 15 - 35 mm | Diametro chiodi: 1,2 mm | Gamma Batteria: 18 V",/images/makita_products/Makita_Chiodatrice_per_finiture_di_interni_18V_18Ga_DFN350ZJ.webp
