name,brand,description,image_url
SAITAC-RI CW-C,SAIT,"Carta con carburo di silicio, doppia resina, supporto C - al lattice - cosparsione chiusa, impermeabile.Lavorazioni manuali.
- Utilizzo a secco e ad umido.- Flessibilità molto elevata.",/images/sait_prodotti/SAITAC-RICW-C.webp
SAITDISC-BS 2A,SAIT,"Disco abrasivo con corindone, veloce ed aggresivo. Elevata abrasività.Il profilo semi-bombato garantisce una maggiore stabilità alle variazioni climatiche e una superficie di lavoro più estesa.
Da utilizzare con apposito platorello SAITPAD.",/images/sait_prodotti/SAITDISC-BS2A.webp
SAITAC-RM  A-D,SAIT,"Carta con corindone, doppia resina, supporto D, cosparsione spaziata.Lavorazioni manuali e con macchine orbitali.
- Utilizzo a secco.- Buona flessbilità.",/images/sait_prodotti/SAITAC-RMA-D.webp
SAITDISC-BS AZ,SAIT,"Disco abrasivo con miscela di corindone e zirconio.
- Lunga durata.- Elevata abrasività.
Il profilo semi-bombato garantisce una maggiore stabilità alle variazioni climatiche e una superficie di lavoro più estesa.
Da utilizzare con apposito platorello SAITPAD.",https://www.sait-abr.com/76332-large_default/sait-saitdisc-disco-bombato-az-bombato.jpg
SAITDIAM-CT JR CORONA CONTINUA,SAIT,"Disco professionale a corona continua di livello TOP per il taglio estremamente veloce e senza scheggiature di gres, gres porcellanato e ceramiche.",https://www.sait-abr.com/75810-large_default/sait-saitdiam-disco-diamantato-taglio-corona-continua-jv.jpg
SAITDISC-BS Z,SAIT,"Disco abrasivo ad alto contenuto di zirconio. Elevato rendimento. Forte abrasività.Il profilo bombato garantisce una maggiore stabilità alle variazioni climatiche e una superficie di lavoro più estesa.
Da utilizzare con apposito platorello SAITPAD.",/images/sait_prodotti/SAITDISC-BSZ.webp
SAITDISC-D 2A,SAIT,"Disco abrasivo con corindone, veloce ed aggressivo.
- Elevata abrasività.",/images/sait_prodotti/SAITDISC-D2A.webp
SAITAC-S  AB-C,SAIT,"Carta bianca con corindone, doppia resina, supporto C - al lattice - cosparsione aperta.Lavorazioni manuali e con macchine orbitali
- Utilizzo a secco e ad umido.- Elevata flessibilità.",/images/sait_prodotti/SAITAC-SAB-C.webp
SAITDISC-D 3A,SAIT,"Disco abrasivo con corindone speciale, filled, molto veloce per operazioni di smerigliatura e finitura accurata. Limitato intasamento e basso surriscaldamento.Taglio freddo in presenza di lavori gravosi.
Speciale per acciaio inox.",/images/sait_prodotti/SAITDISC-D3A.webp
SAITAC-S  AG-C,SAIT,"Carta con corindone, doppia resina, supporto C - al lattice - cosparsione aperta, impermeabile.Lavorazioni manuali e con macchine orbitali.
- Utilizzo a secco e ad umido.- Flessibilità elevata.",/images/sait_prodotti/SAITAC-SAG-C.webp
SAITDISC-D 3Z,SAIT,"Disco abrasivo ad alto contenuto di zirconio. Top-filled.Elevate prestazioni e forte abrasività. Limitato intasamento e basso surriscaldamento. Taglio freddo in presenza di lavori gravosi.
Specifico per acciaio inox.",/images/sait_prodotti/SAITDISC-D3Z.webp
SAITAC-S  AG-D,SAIT,"Carta con corindone, doppia resina, supporto D - al lattice - cosparsione aperta, impermeabile.Lavorazioni manuali e con macchine orbitali.
- Utilizzo a secco e ad umido.- Flessibilità elevata.",/images/sait_prodotti/SAITAC-SAG-D.webp
SAITAC D-VEL AY-D,SAIT,"Carta con corindone, doppia resina, supporto D - al lattice - cosparsione spaziata, con panno TNT (tessuto non tessuto) autoaggrappante.Per levigatura a secco di pareti con macchine levigatrici per pareti e soffitti tipo""Giraffa"", per lisciatura di irregolarità e preparazione a successiva tinteggiatura.
VANTAGGI- La foratura multiforo facilita la levigatura, eliminando l’effetto “ventosa” e favorendo l’aspirazione delle polveri.- Il TNT garantisce una finitura migliore e più uniforme.",/images/sait_prodotti/SAITACD-VELAY-D.webp
SAITDISC-D 7I I,SAIT,Disco abrasivo con 100% abrasivo ceramico. Altissima abrasività ed eccezionale capacità di asportazione. Performance estremamente elevata.Il rinnovamento del granulo ceramico consente un’elevata asportazione in impieghi gravosi.L'utilizzo dei platorelli di tipo HARD permette di ottenere le massime prestazioni del disco in fibra:dischi ø 115 - 125: SAITPAD-DZ HARDdischi ø 180: SAITPAD-BZ HARD,/images/sait_prodotti/SAITDISC-D7II.webp
SAITAC-S  AR-C,SAIT,"Carta con corindone, doppia resina, supporto C - al lattice - cosparsione aperta.Lavorazioni manuali e con macchine orbitali.
- Utilizzo a secco e ad umido.- Flessibilità elevata.",/images/sait_prodotti/SAITAC-SAR-C.webp
SAITAC T-VEL A-E,SAIT,"Carta antistatica con corindone, doppia resina, supporto E, cosparsione aperta.Per levigatura a secco di pareti con macchine levigatrici per pareti e soffitti tipo“Giraffa”con platorello triangolare , per lisciatura di irregolarità e preparazione a successiva tinteggiatura. In particolare, il platorello triangolare viene utilizzato per operare su bordi e angoli o quando occorra intervenire in zone difficili da raggiungere con le forme più comuni. La forma del prodotto abrasivo infatti è stata progettata appositamente per una facile lavorazione in queste situazioni.",/images/sait_prodotti/SAITACT-VELA-E.webp
SAITDISC-D 7S,SAIT,Disco abrasivo ad elevata concentrazione di abrasivo ceramico. Elevato rendimento.L'utilizzo dei platorelli di tipo HARD permette di ottenere le massime prestazioni del disco in fibra:dischi ø 115 - 125: SAITPAD-DZ HARDdischi ø 180: SAITPAD-BZ HARD,/images/sait_prodotti/SAITDISC-D7S.webp
SAITAC-S  AW-C,SAIT,"Carta con corindone, doppia resina, supporto C - al lattice - cosparsione aperta, impermeabile.Lavorazioni manuali e con macchine orbitali.
- Utilizzo a secco e ad umido.- Flessibilità molto elevata.",/images/sait_prodotti/SAITAC-SAW-C.webp
SAITDIAM D-VEL KIT 4 PASSI,SAIT,"Kit di dischi diamantati autoaggrappanti, ideali per un ciclo di soli 4 passaggi per una lucidatura veloce ed accurata; questa soluzione permette di semplificare ed ottimizzare notevolmente il processo di lavorazione portando ad un aumento di resa del ciclo di lavorazione.Dischi aggressivi e durevoli, realizzati in materiale composito con polvere diamantata di qualità.Ottimi per restituire nuovamente brillantezza al marmo.N° di giri consigliato 2.000-2.500 1/min.Velocità max 4.000 1/min.Il kit contiene 4 dischi, per ottenere ottimi risultati con pochi passaggi, in modo semplice ed efficiente.
KIT 4 PASSI DRY:alto rendimento per la lavorazione di graniti, marmi, pietra. Utilizzo a secco.Nella lavorazione di marmo bianco e di materiali lapidei chiari, i dischi se usati a secco possono macchiare; si consiglia pertanto l'utilizzo ad umido.
KIT 4 PASSI WET: alto rendimento per la lavorazione di graniti, marmi, pietra. Utilizzo ad umido.",/images/sait_prodotti/SAITDIAMD-VELKIT4PASSI.webp
POWERMAX-D 9.3,SAIT,Disco abrasivo con 100% abrasivo ceramico. Top-filled.Altissima abrasività ed eccezionale capacità di asportazione. Performance estremamente elevata. Il rinnovamento del granulo ceramico consente un’elevata asportazione. Taglio freddo in presenza di lavori gravosi.L'utilizzo dei platorelli di tipo HARD permette di ottenere le massime prestazioni del disco in fibra:dischi ø 115 - 125: SAITPAD-DZ HARDdischi ø 180: SAITPAD-BZ HARD,/images/sait_prodotti/POWERMAX-D93.webp
SAITAC-S  AW-D,SAIT,"Carta con corindone, doppia resina, supporto D - al lattice -  cosparsione aperta.Lavorazioni manuali e con macchine orbitali.
- Utilizzo a secco e ad umido.- Buona flessibilità.",/images/sait_prodotti/SAITAC-SAW-D.webp
SAITDISC-D 9S,SAIT,"Disco abrasivo con abrasivo ceramico. Top-filled.Elevata abrasività ed elevato rendimento. Basso surriscaldamento ed intasamento.L'utilizzo dei platorelli di tipo HARD permette di ottenere le massime prestazioni del disco in fibra:dischi ø 115 - 125: SAITPAD-DZ HARDdischi ø 180: SAITPAD-BZ HARD
Speciale per acciaio inox.",/images/sait_prodotti/SAITDISC-D9S.webp
SAITAC-S  CW-C,SAIT,"Carta con carburo di silicio, doppia resina, supporto C - al lattice - cosparsione chiusa, impermeabile.Lavorazioni manuali.
- Utilizzo a secco e ad umido.- Flessibilità molto elevata.",/images/sait_prodotti/SAITAC-SCW-C.webp
SAITDISC-D AO,SAIT,"Disco abrasivo con corindone a cosparsione aperta per applicazioni generali.Ottimo per sverniciatura, asportazioni di ruggini e incrostazioni. Ideale per materiali impananti.",/images/sait_prodotti/SAITDISC-DAO.webp
SAITEX-DF C-X,SAIT,"Tela con carburo di silicio, doppia resina. Ottima resistenza meccanica.Sgrossatura di tutti i tipi di legni e massetti di cemento.
Ideale per la lavorazione di parquet.",/images/sait_prodotti/SAITEX-DFC-X.webp
SAITDISC-D AZ,SAIT,"Disco abrasivo con miscela di coindone e zirconio.
- Lunga durata.- Elevata abrasività.",/images/sait_prodotti/SAITDISC-DAZ.webp
SAIT QUICK UN - UNIVERSAL,SAIT,"Foretti per uso professionale, per chi deve effettuare dei fori precisi e puliti senza scheggiature sul perimetro del foro.Eccellenti nel perforare materiali estremamente duri e piastrelle anche di elevato spessore in gres porcellanato, marmo e granito.L'attacco M14 permette di montare l'utensile sulle smerigliatrici angolari.Diamante di elevata qualità applicato sul corpo in lega resistente attraverso saldobrasatura per garantire un taglio veloce e la massima durata.Utilizzo a secco e a umido.",https://www.sait-abr.com/76190-large_default/sait-foretti-utensili-diamantati-universali-saitquick.jpg
SAITDISC-D Z,SAIT,Disco abrasivo ad alto contenuto di zirconio. Eelevato rendimento e forte abrasività.,/images/sait_prodotti/SAITDISC-DZ.webp
SAITAC RI-VEL AW-D,SAIT,"Carta con corindone, doppia resina, supporto D - al lattice -  cosparsione aperta.
- Utilizzo a secco.- Elevata flessibilità.",/images/sait_prodotti/SAITACRI-VELAW-D.webp
SAITDIAM D-VEL 100 SD (DUPER DRY),SAIT,"Disco autoaggrappante, alto rendimento per la lavorazione di marmi bianchi e materiali lapidei chiari. Utilizzo a secco.N° di giri consigliato 2.000-2.500 1/min.Velocità max 4.000 1/min.",/images/sait_prodotti/SAITDIAMD-VEL100SDDUPERDRY.webp
PLANET-DS   A 30 Q,SAIT,Mola a centro depresso per sbavatura con macchine portatili.Impiego universale.,/images/sait_prodotti/PLANET-DSA30Q.webp
PLANET-DT   A 30 Q,SAIT,Mola a centro depresso per taglio con macchine portatili.Impiego universale.,/images/sait_prodotti/PLANET-DTA30Q.webp
SAITAC-RI 3S,SAIT,"Carta con corindone e additivo anti-intasante, doppia resina, supporto C - al lattice - cosparsione aperta.Lavorazioni manuali e con macchine orbitali .
- Utilizzo a secco.- Elevata flessibilità.- Basso intasamento.",/images/sait_prodotti/SAITAC-RI3S.webp
SAITDIAM-EB ED C,SAIT,"Disco professionale elettro-depositato per il taglio ed il leggero sbavo a secco di marmi.
Su una delle due facce il disco presenta degli inserti diamantati circolari per agevolare le operazioni di leggera sbavatura.
Sul disco con diametro 125 mm è presente una ﬂangia con ﬁlettatura M14 che ne permette il montaggio.Per il disco con diametro di 230 mm è necessario l’utilizzo di una ghiera di montaggio separata per il montaggio sull’elettroutensile.
Taglio veloce e pulito ideale su marmo, marmo bianco, travertino e agglomerato.
Prodotto ideale per operazioni di pulizia bordi e rottura di spigoli vivi.",https://www.sait-abr.com/76345-large_default/sait-saitdiam-disco-diamantato-taglio-ed.jpg
PLANET-TF   A 46 Q,SAIT,Mola per taglio con macchine fisse con dispositivo meccanico di fissaggio del pezzo.Da usare solamente su macchine troncatrici da banco di bassa potenza (inferiori a 3HP).Impiego universale.,/images/sait_prodotti/PLANET-TFA46Q.webp
FOAM D-VEL  T-X,SAIT,"Disco con struttura innovativa specifica per la fase di opacizzazione. Struttura a piramidi a base triangolare formate da grani abrasivi molto fini.Finitura estremamente uniforme e a bassissima rugosità. Durata estremamente elevata.Aree di applicazione:- opacizzazione prima della stesura del trasparente;- preparazione delle superfici sagomate;- rettifica delle piccole imperfezioni;- applicazione metallo - efficace nel processo di lucidatura dell’acciaio inox.Idoneo per l’utilizzo a secco, si suggerisce l’uso a umido per evitare fenomeni di  surriscaldamento.",/images/sait_prodotti/FOAMD-VELT-X.webp
SAITAC-RI 5G,SAIT,"Carta con corindone e additivo anti-intasante, doppia resina, supporto B - al lattice - cosparsione aperta.Lavorazioni manuali.
- Utilizzo a secco.- Intasamento estremamente basso.- Flessibilità molto elevata.- Lunga durata.",/images/sait_prodotti/SAITAC-RI5G.webp
PLANET-TM   A 30 Q,SAIT,Mola piana per taglio con macchine portatili.Impiego universale.,/images/sait_prodotti/PLANET-TMA30Q.webp
SAITDIAM-CT QZ CORONA CONTINUA,SAIT,"Disco professionale a corona continua di livello TOP per il taglio estremamente veloce e senza scheggiature di pietra agglomerata di marmo e di materiali lapidei.La peculiarità del disco diamantato QZ è la capacità di evitare l'intasamento, anche durante i tagli più intensi di materiali agglomerati.Due flange laterali saldate riducono le vibrazioni e il rumore durante il taglio, garantendo un'esperienza di lavoro più confortevole.",/images/sait_prodotti/SAITDIAM-CTQZCORONACONTINUA.webp
PLANET-TM   A 46 Q,SAIT,Mola piana per taglio con macchine portatili.Impiego universale.,/images/sait_prodotti/PLANET-TMA46Q.webp
SAITAC-RM  6C,SAIT,"Carta con carburo di silicio e additivo anti-intasante, doppia resina, supporto B - al lattice - cosparsione chiusa.Lavorazioni manuali e con macchine orbitali.
- Utilizzo a secco.- Basso intasamento.- Flessibilità molto elevata.",/images/sait_prodotti/SAITAC-RM6C.webp
PLANET-TM   A 60 Q,SAIT,Mola piana per taglio con macchine portatili.Impiego universale.,/images/sait_prodotti/PLANET-TMA60Q.webp
SAITAC-S  3S,SAIT,"Carta con corindone e additivo anti-intasante, doppia resina, supporto C - al lattice - cosparsione aperta.Lavorazioni manuali e con macchine orbitali.
- Utilizzo a secco.- Elevata flessibilità.- Basso intasamento.",/images/sait_prodotti/SAITAC-S3S.webp
PLANET-DS   A 30M,SAIT,"Mola a centro depresso per sbavatura con macchine portatili.Impiego universale.
- Alta velocità di asportazione",/images/sait_prodotti/PLANET-DSA30M.webp
SAITAC-S  6A,SAIT,"Carta con corindone e additivo anti-intasante, doppia resina, supporto B - al lattice - cosparsione aperta.Lavorazioni manuali.
- Utilizzo a secco.- Basso intasamento.- Flessibilità molto elevata.",/images/sait_prodotti/SAITAC-S6A.webp
EK WINNER-DT   A 30 N,SAIT,"Mola a centro depresso per taglio con macchine portatili.Impiego universale.
- Taglio veloce.- Lunga durata.",/images/sait_prodotti/EKWINNER-DTA30N.webp
SAITAC RI-VEL 3S,SAIT,"Carta con corindone e additivo anti-intasante, doppia resina, supporto C - al lattice - cosparsione aperta.
- Utilizzo a secco.- Basso intasamento.",/images/sait_prodotti/SAITACRI-VEL3S.webp
PREMIUM-TF   A 24 R,SAIT,"Mola per taglio con macchine fisse con dispositivo meccanico di fissaggio del pezzo.Impiego universale.
- Buona velocità di taglio.- Lunga durata.",/images/sait_prodotti/PREMIUM-TFA24R.webp
SAITEX-RL 1A-J,SAIT,"Tela con corindone, doppia resina.
- Buona flessibilità.- Basso surriscaldamento.",/images/sait_prodotti/SAITEX-RL1A-J.webp
SAITAC RI-VEL 5G,SAIT,"Carta con corindone e additivo anti-intasante, doppia resina, supporto B - al lattice - cosparsione aperta.
- Utilizzo a secco.- Intasamento estremamente basso.- Flessibilità molto elevata.- Lunga durata.",/images/sait_prodotti/SAITACRI-VEL5G.webp
SAITEX-RL 2A-F,SAIT,"Tela super flessibile con corindone, doppia resina.Utilizzo con pressioni di lavoro leggere.
- Basso surriscaldamento.",/images/sait_prodotti/SAITEX-RL2A-F.webp
SAITAC-RI  AY-D,SAIT,"Carta con corindone, doppia resina, supporto D - al lattice -  cosparsione spaziata.Lavorazioni manuali e con macchine orbitali.
- Utilizzo a secco.- Buona flessibilità.",/images/sait_prodotti/SAITAC-RIAY-D.webp
SAITEX-N  AZ-X,SAIT,"Tela in polycotton con miscela corindone/zirconio, doppia resina. Utilizzo con pressioni di lavoro elevate. Ottima resistenza meccanica.
Giunzione Z Z (Zig-zag con coprigiunto).
Ideale per lavorazioni su parquet.
",/images/sait_prodotti/SAITEX-NAZ-X.webp
SAITEX-RL 2A-H,SAIT,"Tela con corindone, doppia resina, su poliestere.Utilizzo con pressioni di lavoro elevate.
- Elevata resistenza meccanica.- Resistente all'acqua.",/images/sait_prodotti/SAITEX-RL2A-H.webp
SAITAC-RM  AY-D,SAIT,"Carta con corindone, doppia resina, supporto D - al lattice -  cosparsione spaziata.Lavorazioni manuali e con macchine orbitali.
- Utilizzo a secco.- Buona flessbilità.",/images/sait_prodotti/SAITAC-RMAY-D.webp
SAITEX-RL 3A-X,SAIT,"Tela con corindone speciale, doppia resina, filled.
- Elevata resistenza meccanica.- Basso surriscaldamento.- Ottima finitura.",/images/sait_prodotti/SAITEX-RL3A-X.webp
SAITAC-N  AO-F,SAIT,"Carta antistatica con corindone, doppia resina, supporto F, cosparsione spaziata.",/images/sait_prodotti/SAITAC-NAO-F.webp
SAITEX-RL 2A-X,SAIT,"Tela con corindone, doppia resina.Utilizzo con pressioni di lavoro elevate.
- Ottima resistenza meccanica.- Basso surriscaldamento.",/images/sait_prodotti/SAITEX-RL2A-X.webp
SAITAC-S  AY-D,SAIT,"Carta con corindone, doppia resina, supporto D - al lattice -  cosparsione spaziata.Lavorazioni manuali e con macchine orbitali.
- Utilizzo a secco.- Buona flessibilità.",/images/sait_prodotti/SAITAC-SAY-D.webp
SAITPOL D-TNT,SAIT,"Per lavorazioni di pavimenti in legno.
- Finitura accurata.",/images/sait_prodotti/SAITPOLD-TNT.webp
SAITEX-RL 7S-H,SAIT,"Tela con abrasivo ceramico, doppia resina, su poliestere.Utilizzo con pressioni di lavoro elevate.
- Elevata resistenza meccanica.- Resistente all'acqua.",/images/sait_prodotti/SAITEX-RL7S-H.webp
SAITAC-RL CB-C,SAIT,"Carta con carburo di silicio, doppia resina, supporto C - al lattice - cosparsione chiusa,impermeabile.Per lavorazioni manuali e con macchine orbitali a secco e ad umido.
- Flessibilità e plasticità molto elevate.
",/images/sait_prodotti/SAITAC-RLCB-C.webp
SAITEX-RL 9S-H,SAIT,"Tela con abrasivo ceramico, doppia resina, top-filled, su poliestere.Utilizzo con pressioni di lavoro molto elevate.
- Elevata resistenza meccanica.- Basso surriscaldamento.",/images/sait_prodotti/SAITEX-RL9S-H.webp
SAITEX-RL 9S-J,SAIT,"Tela in polycotton con abrasivo ceramico, doppia resina, top-filled.Utilizzo con pressioni di lavoro leggere.
- Basso surriscaldamento.- Buona flessibilità.",/images/sait_prodotti/SAITEX-RL9S-J.webp
SAITEX-RL AO-X,SAIT,"Tela con corindone, doppia resina, cosparsione spaziata.
- Ottima resistenza meccanica.- Elevato rendimento.- Basso intasamento.",/images/sait_prodotti/SAITEX-RLAO-X.webp
SAITEX-RL AP-H,SAIT,"Tela con miscela corindone/abrasivo ceramico, doppia resina, su poliestere.Utilizzo con pressioni di lavoro elevate.
- Elevata resistenza meccanica.- Resistente all'acqua.",/images/sait_prodotti/SAITEX-RLAP-H.webp
SAITEX-RL CX-F,SAIT,"Tela con carburo di silicio, doppia resina.Impiego specifico nel settore delle rubinetterie.
- Buona flessibilità.",/images/sait_prodotti/SAITEX-RLCX-F.webp
SAITEX-RL AZ-X,SAIT,"Tela in polycotton con miscela corindone/zirconio, doppia resina.Utilizzo con pressioni di lavoro elevate.
- Ottima resistenza meccanica.",/images/sait_prodotti/SAITEX-RLAZ-X.webp
SAITPOL D-TNT,SAIT,"Applicazioni:
BN (Bianco)■ Lucidatura■ Trascinamento retine Sait Screen-D■ Utilizzo a secco
RS (Rosso)■ Manutenzione regolare dedicata all’eliminazione di graffi e rimozione impronte■ Utilizzo a secco oppure in abbinamento a speciali spray con bassa quantità di detergente
VR (Verde)■ Rimozione degli strati superficiali di cera■ Utilizzo ad umido con leggero uso di decerante ed acqua
NR (Nero)■ Pulizia a fondo per completa rimozione degli strati di cera■ Utilizzo ad umido con impiego di detergente ed acqua",/images/sait_prodotti/SAITPOLD-TNT.webp
SAITAC-RI 6A,SAIT,"Carta con corindone e additivo anti-intasante, doppia resina, supporto B - al lattice - cosparsione aperta.Lavorazioni manuali.
- Utilizzo a secco.- Basso intasamento.- Flessibilità molto elevata.",/images/sait_prodotti/SAITAC-RI6A.webp
SAITAC-RL 6C,SAIT,"Carta con carburo di silicio e additivo anti-intasante, doppia resina, supporto B - al lattice - cosparsione chiusa.Prodotto molto flessibile per lavorazioni manuali a secco su superfici piane e sagomate.
- Basso intasamento.",/images/sait_prodotti/SAITAC-RL6C.webp
SAITAC-RL AN-F,SAIT,"Carta antistatica con corindone, doppia resina, supporto F, cosparsione spaziata.Trattamento antistatico.Per lavorazioni meccaniche.",/images/sait_prodotti/SAITAC-RLAN-F.webp
SAITEX-RL PA-X,SAIT,"Tela in polycotton con corindone, doppia resina.
- Ottima resistenza meccanica.",/images/sait_prodotti/SAITEX-RLPA-X.webp
SAITEX-RL Z-H,SAIT,"Tela con zirconio, doppia resina, su poliestere.Utilizzo con pressioni di lavoro molto elevate.
- Elevata resistenza meccanica.- Resistente all'acqua.",/images/sait_prodotti/SAITEX-RLZ-H.webp
FREE DUST R-VEL  A,SAIT,"Rete di nylon ricoperto di abrasivo in corindone.
- Intasamento estremamente basso.- Ottima aspirazione della polvere.- Elevata asportazione.- Prodotto estremamente stabile in tutte le condizione climatiche.- Rete abrasiva flessibile e molto resistente agli strappi.",/images/sait_prodotti/FREEDUSTR-VELA.webp
SAITEX-RL Z-X,SAIT,"Tela con zirconio, doppia resina.Utilizzo con pressioni di lavoro elevate.
- Ottima resistenza meccanica.
",/images/sait_prodotti/SAITEX-RLZ-X.webp
SAITAC-RL S-F,SAIT,"Carta antistatica con abrasivo ceramico, doppia resina, semi-filled, supporto F, cosparsione chiusa.
- Basso surriscaldamento.",/images/sait_prodotti/SAITAC-RLS-F.webp
SAITAC-RL SH-F,SAIT,"Carta antistatica con abrasivo ceramico, doppia resina, semi-filled, supporto F, cosparsione chiusa.
- Elevato rendimento.- Basso surriscaldamento.",/images/sait_prodotti/SAITAC-RLSH-F.webp
SAITAC-RL Z-F,SAIT,"Carta antistatica con zirconio, doppia resina, supporto F, cosparsione chiusa.",/images/sait_prodotti/SAITAC-RLZ-F.webp
SAITAC-RM A-E,SAIT,"Carta antistatica con corindone, doppia resina, supporto E, cosparsione aperta.Lavorazioni manuali e con macchine orbitali.
- Utilizzo a secco.",/images/sait_prodotti/SAITAC-RMA-E.webp
SAITAC-RL ZF-F,SAIT,"Carta antistatica con miscela corindone/zirconio, doppia resina, supporto F, cosparsione chiusa.
- Basso surriscaldamento.",/images/sait_prodotti/SAITAC-RLZF-F.webp
SAITAC-RL 2S-E,SAIT,"Carta con corindone e additivo anti-intasante, doppia resina, supporto E, cosparsione aperta.Per lavorazioni meccaniche a secco.
- Basso intasamento.",/images/sait_prodotti/SAITAC-RL2S-E.webp
SAITAC RI-SOF  6A,SAIT,"Carta con corindone e additivo anti-intasante, doppia resina, supporto B - al lattice - cosparsione aperta.
- Utilizzo a secco.- Basso intasamento.- Flessibilità molto elevata.",/images/sait_prodotti/SAITACRI-SOF6A.webp
SAITAC D-VEL A-E,SAIT,"Carta antistatica con corindone, doppia resina, supporto E, cosparsione aperta.Per lavorazioni con macchine rotorbitali e rotative.",/images/sait_prodotti/SAITACD-VELA-E.webp
SAITAC D-VEL Z-F,SAIT,"Carta antistatica con zirconio, doppia resina, supporto F, cosparsione chiusa.
- Aggressività e lunga durata.",/images/sait_prodotti/SAITACD-VELZ-F.webp
SAITAC D-VEL AW-D,SAIT,"Carta con corindone, doppia resina, supporto D - al lattice -  cosparsione aperta.Lavorazioni con macchine rotorbitali a secco.",/images/sait_prodotti/SAITACD-VELAW-D.webp
SAIT-BLOCK,SAIT,"Abrasivo corindone su spugna sintetica.Idoneo per lavorazioni manuali di sgrossatura e finitura con facilità di lavoro su angoli a 90°, profili, bordi e pezzi sagomati.
- Basso rischio di intasamento.",/images/sait_prodotti/SAIT-BLOCK.webp
SAITAC D-VEL ZF-F,SAIT,"Carta antistatica con miscela contenente zirconio, doppia resina, supporto F, cosparsione chiusa.Lavorazioni con macchine rotative a secco.
- Basso surriscaldamento.",/images/sait_prodotti/SAITACD-VELZF-F.webp
SAITAC D-VEL 6A,SAIT,"Carta con corindone e additivo anti-intasante, doppia resina, supporto C - al lattice - cosparsione aperta.Lavorazioni a secco con macchine rotorbitali.
- Basso intasamento.",/images/sait_prodotti/SAITACD-VEL6A.webp
SAITAC-RL 6A-b,SAIT,"Carta con corindone e additivo anti-intasante, doppia resina, supporto C - al lattice - cosparsione aperta.Lavorazioni manuali a secco.
- Basso intasamento.- Flessibilità molto elevata.",/images/sait_prodotti/SAITAC-RL6A-b.webp
SAITAC D-VEL 3S,SAIT,"Carta con corindone e additivo anti-intasante, doppia resina, supporto C - al lattice - cosparsione aperta.Lavorazioni a secco con macchine rotorbitali.
- Basso intasamento.",/images/sait_prodotti/SAITACD-VEL3S.webp
SAITEX-N 7S-H,SAIT,"Tela con abrasivo ceramico, doppia resina, su poliestere. Utilizzo con pressioni di lavoro elevate. Elevata resistenza meccanica. Resistente all’acqua.
Giunzione Z Z (Zig-zag con coprigiunto).

Ideale per lavorazioni su parquet.",/images/sait_prodotti/SAITEX-N7S-H.webp
EK WINNER-TM   A 60 P,SAIT,"Mola piana per taglio con macchine portatili.Impiego universale. Mola prodotta senza addizione di composti di ferro e zolfo.
- Taglio molto veloce.- Finitura accurata.",/images/sait_prodotti/EKWINNER-TMA60P.webp
EK WINNER-TM   A 60 R,SAIT,"Mola piana per taglio con macchine portatili.Impiego universale.
- Lunga durata.- Finitura accurata.",/images/sait_prodotti/EKWINNER-TMA60R.webp
FREE DUST B-VEL  A,SAIT,"Rete di nylon ricoperto di abrasivo in corindone.
- Intasamento estremamente basso.- Ottima aspirazione della polvere.- Elevata asportazione.- Prodotto estremamente stabile in tutte le condizione climatiche.- Rete abrasiva flessibile e molto resistente agli strappi.",/images/sait_prodotti/FREEDUSTB-VELA.webp
PREMIUM-TM   A 60 T,SAIT,"Mola piana per taglio con macchine portatili.Impiego specialistico.
- Taglio freddo.- Lunga durata.",/images/sait_prodotti/PREMIUM-TMA60T.webp
PREMIUM-DT   AZ 24 Q,SAIT,"Mola a centro depresso per taglio con macchine portatili.Impiego specialistico per lavori pesanti.
- Buona velocità di taglio.- Buona durata.",/images/sait_prodotti/PREMIUM-DTAZ24Q.webp
SAITAC D-VEL 5S,SAIT,"Carta con corindone e additivo anti-intasante, doppia resina, supporto B - al lattice - cosparsione aperta.Lavorazioni a secco con macchine rotorbitali.
- Intasamento estremamente basso.- Lunga durata.",/images/sait_prodotti/SAITACD-VEL5S.webp
PREMIUM-DT   AZ 24 T,SAIT,"Mola a centro depresso per taglio con macchine portatili.Impiego specialistico per lavori pesanti.
- Buona velocità di taglio.- Lunga durata.",/images/sait_prodotti/PREMIUM-DTAZ24T.webp
SCM-D,SAIT,"Disco autoaggrappante in Surface Conditioning Material con tessuto di nylon e legante in resina sintetica.
CA HD (Coarse - Heavy Duty)- elevata capacità di taglio e veloce asportazione- durata estremamente elevata- prodotto stabile e resistente- basso intasamento e riscaldamento- specifico per la rimozione di graffi superficiali- specifico per la pulitura di saldature
CA (Coarse) MA (Medium) VFA (Very fine)- elevata capacità di taglio e veloce asportazione- durata molto elevata- basso intasamento e riscaldamento- finitura costante e accurata- specifico per la pulitura e la satinatura su superfici
Da usare ESCLUSIVAMENTE con i platorelli PAD-VEL EXTRA GRIP.",/images/sait_prodotti/SCM-D.webp
TOP CERAMIC-DT   AS 30 R,SAIT,"Mola a centro depresso per taglio con macchine portatili.Impiego specialistico, mola con miscela di abrasivi di nuova generazione con abrasivo ceramico.
- Velocità di taglio estremamente elevata.- Durata molto elevata.",/images/sait_prodotti/TOPCERAMIC-DTAS30R.webp
