name,brand,description,image_url
Collare per tubi in plastica CPE-S / CPE-SL,Fischer,Collare per condotte in materiale plastico,/images/fischer_prodotti/CollarepertubiinplasticaCPE-SCPE-SL.webp
Collare per tubi fumo CCF-V / CCF-V inox,Fischer,Collare per tubi fumo verniciato bianco CCF-V e CCF-V inox,/images/fischer_prodotti/CollarepertubifumoCCF-VCCF-Vinox.webp
Collare per pluviale zincato SCP / SCP-V,Fischer,Collare zincato e testa di moro per pluviali SCP / SCP-V,/images/fischer_prodotti/CollareperpluvialezincatoSCPSCP-V.webp
Collare per tubo in rame,Fischer,Collare per tubo in rame con viti laterali premontate,/images/fischer_prodotti/Collarepertuboinrame.webp
Fascetta stringitubo SGS,Fischer,"La fascetta stringitubo per grandi tubi flessibili, tubazioni o condutture",/images/fischer_prodotti/FascettastringituboSGS.webp
Collare per impianti Sprinkler FRSP,Fischer,"Collare universale per impianti Sprinkler, certificato FM e UL",/images/fischer_prodotti/CollareperimpiantiSprinklerFRSP.webp
Collare per impianti Sprinkler FRLH,Fischer,Il collare sprinkler con aggancio rapido e possibilità di regolazione in altezza. Certificato VdS e FM.,/images/fischer_prodotti/CollareperimpiantiSprinklerFRLH.webp
Collare per tubi di refrigerazione KFT,Fischer,Collare per tubi di refrigerazione realizzato con schiuma PUR a celle chiuse. Adatto allo staffaggio di carichi pesanti.,/images/fischer_prodotti/CollarepertubidirefrigerazioneKFT.webp
Collare per tubi con guarnizione in silicone FRSH,Fischer,Il collare per tubazioni a doppia vite con guarnizione per l'isolamento acustico con resistenza alle alte temperature,/images/fischer_prodotti/CollarepertubiconguarnizioneinsiliconeFRSH.webp
Collare per tubazioni refrigerate FRSK,Fischer,Il collare per tubazioni refrigerate con isolamento integrato e sistema di bloccaggio rapido,/images/fischer_prodotti/CollarepertubazionirefrigerateFRSK.webp
Collare per tubazioni FGRS Universal,Fischer,I collari con guarnizione anti-rumore in gomma e chiusura rapida con 1 vite,/images/fischer_prodotti/CollarepertubazioniFGRSUniversal.webp
Mensola a sella SF 31,Fischer,La mensola a sella pre-assemblata SF 31,/images/fischer_prodotti/MensolaasellaSF31.webp
Rosetta sagomata HK 31,Fischer,Rosetta sagomata HK 31 per profili FLS,/images/fischer_prodotti/RosettasagomataHK31.webp
Tappo di chiusura AK,Fischer,Tappo di chiusura a filo per la protezione del profilo FLS,/images/fischer_prodotti/TappodichiusuraAK.webp
Staffa angolare MW 31 Clix 90°,Fischer,Staffa angolare pre-assemblata MW 31 Clix 90°,/images/fischer_prodotti/StaffaangolareMW31Clix90.webp
Staffa angolare MW 31,Fischer,Elemento di giunzione MW 31,/images/fischer_prodotti/StaffaangolareMW31.webp
Connettore per profili SV 31,Fischer,Elemento di connessione tra profili SV 31,/images/fischer_prodotti/ConnettoreperprofiliSV31.webp
Morsetto TKR 31,Fischer,Morsetto per il fissaggio di profi li FLS 31 a strutture in acciaio,/images/fischer_prodotti/MorsettoTKR31.webp
Profilo di montaggio FLS 31,Fischer,Sistema per applicazioni medio-leggere,/images/fischer_prodotti/ProfilodimontaggioFLS31.webp
Dado ad aggancio rapido FSM 31 Clix P,Fischer,Dadi per un collegamento semplice e veloce dei profili FLS,/images/fischer_prodotti/DadoadagganciorapidoFSM31ClixP.webp
Dado ad aggancio rapido FSM 31 Clix M,Fischer,Dado ad aggancio rapido per una veloce installazione nei profili FLS,/images/fischer_prodotti/DadoadagganciorapidoFSM31ClixM.webp
Bullone testa a martello FHS 31 Clix,Fischer,Vite con testa a martello per un fissaggio rapido e semplice nei profilati FSL,/images/fischer_prodotti/BullonetestaamartelloFHS31Clix.webp
Mensola a sbalzo ALK 31,Fischer,Mensole a sbalzo realizzate con profili della gamma FLS,/images/fischer_prodotti/MensolaasbalzoALK31.webp
Puntone di rinforzo WS 31-45°,Fischer,Puntone di rinforzo per garantire maggior portata alla mensola,/images/fischer_prodotti/PuntonedirinforzoWS31-45.webp
Staffa angolare universale MW,Fischer,Staff a di collegamento angolare MW per profi li MS,/images/fischer_prodotti/StaffaangolareuniversaleMW.webp
Mensola a sella SF L 30,Fischer,Mensola a sella SF L 30 per il collegamento dei profi li di montaggio MS 30/15 e MS 32/20,/images/fischer_prodotti/MensolaasellaSFL30.webp
Profilo di montaggio MS 30/15 e 32/20,Fischer,Binari MS per applicazioni leggere,/images/fischer_prodotti/ProfilodimontaggioMS3015e3220.webp
Connettore SV,Fischer,Connettore SV preassemblato per la giunzione di profi li MS,/images/fischer_prodotti/ConnettoreSV.webp
Mensole ALK / ALKS 32/20,Fischer,La mensola a sbalzo in profilo di montaggio a C,/images/fischer_prodotti/MensoleALKALKS3220.webp
Vite testa a rombo FHS Clix L,Fischer,Vite testa a rombo FHS per il fissaggio rapido e semplice in profi li MS,/images/fischer_prodotti/VitetestaaromboFHSClixL.webp
Vite testa a rombo FCS,Fischer,Vite testa a rombo FCS per il fi ssaggio rapido e semplice in profi li MS,/images/fischer_prodotti/VitetestaaromboFCS.webp
Dado a rombo HG 30,Fischer,Dado a rombo HG 30,/images/fischer_prodotti/DadoaromboHG30.webp
Bullone preassemblato PFCN,Fischer,Dado a innesto rapido per la più semplice e rapida connessione di profili FUS,/images/fischer_prodotti/BullonepreassemblatoPFCN.webp
Mensole a sella ad innesto rapido PSF,Fischer,Mensola a sella PSF,/images/fischer_prodotti/MensoleasellaadinnestorapidoPSF.webp
Staffe rinforzate ad innesto rapido PUWS,Fischer,Mensole di collegamento bidirezionale PUWS,/images/fischer_prodotti/StafferinforzateadinnestorapidoPUWS.webp
Mensola angolare ad innesto rapido PWK,Fischer,Mensola angolare rinforzata PWK,/images/fischer_prodotti/MensolaangolareadinnestorapidoPWK.webp
Staffa variabile ad innesto rapido PVB,Fischer,Staffa ad angolo variabile PVB,/images/fischer_prodotti/StaffavariabileadinnestorapidoPVB.webp
Staffe piane di connessione PFFF,Fischer,Staffe piane ad innesto rapido PFFF,/images/fischer_prodotti/StaffepianediconnessionePFFF.webp
Staffa angolare ad innesto rapido PFAF,Fischer,Staffe angolari di collegamento PFAF,/images/fischer_prodotti/StaffaangolareadinnestorapidoPFAF.webp
Staffa di connessione ad innesto rapido PFUF,Fischer,Connessione a omega PFUF,/images/fischer_prodotti/StaffadiconnessioneadinnestorapidoPFUF.webp
Staffa 3D ad innesto rapido PFUF D,Fischer,Connessioni tri-dimensionali PFUF 3D e 4D,/images/fischer_prodotti/Staffa3DadinnestorapidoPFUFD.webp
Connessione per profili FUF OC e PFUF OC,Fischer,Elemento di connessione - Prolunga FUF OC e PFUF OC,/images/fischer_prodotti/ConnessioneperprofiliFUFOCePFUFOC.webp
Dado ad aggancio preposizionabile FCN Clix P e FCN Clix M,Fischer,Dado per il collegamento semplice e rapido nei profili FUS,/images/fischer_prodotti/DadoadagganciopreposizionabileFCNClixPeFCNClixM.webp
Dado testa a martello FCN Clix S,Fischer,Dado con vite testa a martello e piastra in metallo per connessioni facili e veloci ai profili FUS,/images/fischer_prodotti/DadotestaamartelloFCNClixS.webp
Vite testa a rombo preposizionabile FHS Clix S,Fischer,Vite con testa a rombo per un fi ssaggio rapido e semplice nei profi lati FUS,/images/fischer_prodotti/VitetestaarombopreposizionabileFHSClixS.webp
Dado a rombo FCN,Fischer,Il semplice dado per l'installazione in binari FUS,/images/fischer_prodotti/DadoaromboFCN.webp
Vite testa a rombo FCSN,Fischer,Vite con testa a rombo per il fissaggio nei profili FUS,/images/fischer_prodotti/VitetestaaromboFCSN.webp
Rosetta sagomata HK 41,Fischer,Rosetta sagomata HK 41,/images/fischer_prodotti/RosettasagomataHK41.webp
Mensola a sella SF L,Fischer,Mensola a sella per la giunzione di profili FUS,/images/fischer_prodotti/MensolaasellaSFL.webp
Staffe FAF e FFF,Fischer,Staffe angolari piane FAF e FFF,/images/fischer_prodotti/StaffeFAFeFFF.webp
Mensola bidirezionale UW S,Fischer,Mensola angolare rinforzata UW S,/images/fischer_prodotti/MensolabidirezionaleUWS.webp
Mensola angolare WK,Fischer,Mensole angolari rinforzate WK,/images/fischer_prodotti/MensolaangolareWK.webp
Staffa ad angolo variabile VA,Fischer,Elementi di connessione - Staffa di collegamento ad angolo variabile per barre filettate VA,/images/fischer_prodotti/StaffaadangolovariabileVA.webp
Mensola ad omega FUF,Fischer,Staffa di sormonto FUF,/images/fischer_prodotti/MensolaadomegaFUF.webp
Mensola ad angolo variabile VB,Fischer,Staffa ad angolo variabile da 45° a 90° VB,/images/fischer_prodotti/MensolaadangolovariabileVB.webp
Barra filettata G,Fischer,Barre a filettatura metrica e gas,/images/fischer_prodotti/BarrafilettataG.webp
Morsetto per travi TKR,Fischer,Morsetto a cavallotto per travi in acciaio,/images/fischer_prodotti/MorsettopertraviTKR.webp
Profilo di montaggio FUS 41,Fischer,Il sistema completo e universale di profilati per la realizzazione di strutture a telaio per il sostegno di impianti,/images/fischer_prodotti/ProfilodimontaggioFUS41.webp
Mensola a sbalzo FCA 41,Fischer,Mensole a sbalzo realizzate con i profili della gamma FUS,/images/fischer_prodotti/MensolaasbalzoFCA41.webp
Mensola rinforzata FCAM,Fischer,Mensola a sbalzo per carichi elevati,/images/fischer_prodotti/MensolarinforzataFCAM.webp
Collare per tubi FRS zl,Fischer,Collare a doppia vite e attacco M8/M10 con rivestimento zinco lamellare per elevata resistenza alla corrosione.,/images/fischer_prodotti/CollarepertubiFRSzl.webp
Collare pesante per tubi FRSM hdg - Fil. Metrica,Fischer,Il collare per tubazioni con guarnizione per l'isolamento acustico per carichi medio/pesanti con attacco metrico,/images/fischer_prodotti/CollarepesantepertubiFRSMhdg-FilMetrica.webp
Barra filettata G hdg,Fischer,Barre a filettatura metrica e gas in acciaio zincato a caldo,/images/fischer_prodotti/BarrafilettataGhdg.webp
Viti SKS hdg,Fischer,Vite testa esagonale SKS zincata a caldo,/images/fischer_prodotti/VitiSKShdg.webp
Rosetta U hdg,Fischer,Rosetta U hdg zincata a caldo,/images/fischer_prodotti/RosettaUhdg.webp
Dado MU hdg,Fischer,Dado esagonale MU hdg zincato a caldo,/images/fischer_prodotti/DadoMUhdg.webp
Dado ad aggancio rapido FCN Clix P hdg e FCN Clix M hdg,Fischer,Dado per il collegamento semplice e preposizionabile nei profi li FUS in acciaio zincato a caldo,/images/fischer_prodotti/DadoadagganciorapidoFCNClixPhdgeFCNClixMhdg.webp
Rosetta sagomata HK 41 hdg,Fischer,Rosetta sagomata HK in acciaio zincato a caldo,/images/fischer_prodotti/RosettasagomataHK41hdg.webp
Mensola a sella SF L hdg,Fischer,Mensola a sella SF L in acciaio zincato a caldo,/images/fischer_prodotti/MensolaasellaSFLhdg.webp
Staffa angolare universale UWS hdg,Fischer,Mensola di collegamento universale UW S in acciaio zincato a caldo,/images/fischer_prodotti/StaffaangolareuniversaleUWShdg.webp
Mensola angolare WK hdg,Fischer,Mensola angolare WK in acciaio zincato a caldo,/images/fischer_prodotti/MensolaangolareWKhdg.webp
Morsetto per travi TKR hdg,Fischer,Morsetto a cavallotto per travi in acciaio in acciaio zincato a caldo,/images/fischer_prodotti/MorsettopertraviTKRhdg.webp
Piastre di collegamento FFF hdge FAF hdg,Fischer,Piastre di collegamento in acciaio zincato a caldo,/images/fischer_prodotti/PiastredicollegamentoFFFhdgeFAFhdg.webp
Staffa ad angolo variabile VB hdg,Fischer,Staffa regolabile VB in acciaio zincato a caldo,/images/fischer_prodotti/StaffaadangolovariabileVBhdg.webp
Profilo di montaggio FUS 41 hdg,Fischer,Il sistema completo e universale di profilati zincati a caldo per la realizzazione di strutture a telaio per il sostegno di impianti,/images/fischer_prodotti/ProfilodimontaggioFUS41hdg.webp
Mensola a sbalzo FCA 41 hdg,Fischer,Mensole a sbalzo in acciaio zincato a caldo realizzate con i profili della gamma FUS hdg,/images/fischer_prodotti/MensolaasbalzoFCA41hdg.webp
Connessione per profili FUF OC hdg PFUF OC hdg,Fischer,Elemento di connessione - Prolunghe FUF OC e PFUF OC in acciaio zincato a caldo,/images/fischer_prodotti/ConnessioneperprofiliFUFOChdgPFUFOChdg.webp
Staffa angolare ad innesto rapido PFAF zl,Fischer,Staffa angolare ad innesto rapido.,/images/fischer_prodotti/StaffaangolareadinnestorapidoPFAFzl.webp
Mensole a sella ad innesto rapido PSF zl,Fischer,Mensole a sella PSF,/images/fischer_prodotti/MensoleasellaadinnestorapidoPSFzl.webp
Staffe di connessione ad innesto rapido PFUF zl,Fischer,Connessione a innesto rapido,/images/fischer_prodotti/StaffediconnessioneadinnestorapidoPFUFzl.webp
Staffe 3D ad innesto rapido PFUF D zl,Fischer,Connessioni tri-dimensionali PFUF 3D e 4D,/images/fischer_prodotti/Staffe3DadinnestorapidoPFUFDzl.webp
Staffe rinforzate ad innesto rapido PUWS zl,Fischer,Mensole di collegamento bi-direzionale PUWS,/images/fischer_prodotti/StafferinforzateadinnestorapidoPUWSzl.webp
Staffe piane di connessione PFFF zl,Fischer,Staffe piane ad innesto rapido PFFF,/images/fischer_prodotti/StaffepianediconnessionePFFFzl.webp
Staffa variabile ad innesto rapido PVB zl,Fischer,Staffa ad angolo variabile PVB,/images/fischer_prodotti/StaffavariabileadinnestorapidoPVBzl.webp
Bullone preassemblato PFCN zl,Fischer,Dado a innesto rapido per la semplice e rapida connessione di profili FUS,/images/fischer_prodotti/BullonepreassemblatoPFCNzl.webp
Mensola ad omega FUF hdg,Fischer,Staffa di sormonto FUF,/images/fischer_prodotti/MensolaadomegaFUFhdg.webp
Collare per tubazioni FRS A2/A4,Fischer,Collare in acciaio inossidabile per tubazioni metalliche,/images/fischer_prodotti/CollarepertubazioniFRSA2A4.webp
Collare per tubazioni FRX A2,Fischer,Il collare per tubazioni pesanti a doppia vite senza guarnizione,/images/fischer_prodotti/CollarepertubazioniFRXA2.webp
Profilo di montaggio FUS A2/A4,Fischer,Sistema completo e universale di profi lati per la realizzazione di strutture a telaio per il sostegno di impianti,/images/fischer_prodotti/ProfilodimontaggioFUSA2A4.webp
Mensola a sbalzo FCA A4,Fischer,Mensole a sbalzo realizzate con i profili della gamma FUS Inox,/images/fischer_prodotti/MensolaasbalzoFCAA4.webp
Mensola a sella SF L A4,Fischer,Mensola a sella SF in acciaio inossidabile A4,/images/fischer_prodotti/MensolaasellaSFLA4.webp
Staffa regolabile VB A2,Fischer,Staffa regolabile VB in acciaio inossidabile A2,/images/fischer_prodotti/StaffaregolabileVBA2.webp
Staffa di collegamento FAF A4,Fischer,Staffa angolare FAF A4,/images/fischer_prodotti/StaffadicollegamentoFAFA4.webp
Morsetto TKR A4,Fischer,Morsetto a cavallotto per travi in acciaio in acciaio Inox A4,/images/fischer_prodotti/MorsettoTKRA4.webp
Dado ad aggancio rapido FCN Clix P A4e FCN Clix M A4,Fischer,Dado in acciaio inox per il collegamento semplice e rapido per profili FUS,/images/fischer_prodotti/DadoadagganciorapidoFCNClixPA4eFCNClixMA4.webp
Spine filettate GS A4,Fischer,Spine filettate in acciaio inossidabile A4,/images/fischer_prodotti/SpinefilettateGSA4.webp
Dado MU A2/A4,Fischer,Dado esagonale MU in acciaio inossidabile A2/A4,/images/fischer_prodotti/DadoMUA2A4.webp
Rosetta U A2/A4,Fischer,Rosetta U in acciaio inossidabile A2/A4,/images/fischer_prodotti/RosettaUA2A4.webp
Vite doppia filettatura STS A2,Fischer,Viti a doppia filettatura per il fissaggio diretto dei collari a parete o solaio,/images/fischer_prodotti/VitedoppiafilettaturaSTSA2.webp
Vite testa esagonale SKS A2/A4,Fischer,Vite testa esagonale SKS in acciaio inossidabile A2/A4,/images/fischer_prodotti/VitetestaesagonaleSKSA2A4.webp
Manicotto esagonale VM A2/A4,Fischer,Manicotto esagonale VM inossidabile A2/A4,/images/fischer_prodotti/ManicottoesagonaleVMA2A4.webp
Punti fissi per carichi leggeri,Fischer,La soluzione a punto fisso per carichi leggeri fino a 7 kN,/images/fischer_prodotti/Puntifissipercarichileggeri.webp
Punti fissi per carichi medi,Fischer,La soluzione a punto fisso per carichi medi fino a 23 kN,/images/fischer_prodotti/Puntifissipercarichimedi.webp
Punti fissi per carichi elevati,Fischer,La soluzione a punto fisso per carichi elevati fino a 36 kN,/images/fischer_prodotti/Puntifissipercarichielevati.webp
Collare per punto fisso FFPC,Fischer,Collare per punto fisso ottimizzato per carichi elevati,/images/fischer_prodotti/CollareperpuntofissoFFPC.webp
Collare per punto fisso FFRC,Fischer,Collare con schiuma isolante rigida per gestire le dilatazioni dei tubi in condotte di refrigerazione,/images/fischer_prodotti/CollareperpuntofissoFFRC.webp
Slitta compatta FASC,Fischer,La slitta assiale compatta con elemento di collegamento con attacco a filettatura combinata,/images/fischer_prodotti/SlittacompattaFASC.webp
Slitta per carichi leggeri FASL,Fischer,"La slitta assiale a rulli per carichi leggeri fino a 1,5 kN con attacco a filettatura combinata singolo o doppio",/images/fischer_prodotti/SlittapercarichileggeriFASL.webp
Slitta per carichi medi FASM,Fischer,"La slitta assiale a rulli per carichi medi fino a 3,0 kN con attacco a filettatura combinata singolo o doppio",/images/fischer_prodotti/SlittapercarichimediFASM.webp
Slitta per carichi elevati FASH,Fischer,"La slitta assiale a rulli per carichi elevati fino a 10,0 kN con attacco a filettatura combinata singolo o doppio",/images/fischer_prodotti/SlittapercarichielevatiFASH.webp
Slitta trasversale FCSM,Fischer,La slitta per profili di montaggio destinata a vari livelli di carico,/images/fischer_prodotti/SlittatrasversaleFCSM.webp
Slitta di scorrimento FSC 1,Fischer,,/images/fischer_prodotti/SlittadiscorrimentoFSC1.webp
Pendino oscillante PDH,Fischer,,/images/fischer_prodotti/PendinooscillantePDH.webp
Basi per tetti piani FFRB e FFRBH,Fischer,Basi fisse o regolabili per l’installazione di impiantistica su tetti piani con impermeabilizzante a vista.,/images/fischer_prodotti/BasipertettipianiFFRBeFFRBH.webp
Collare per condotte di ventilazione LGS,Fischer,Collare per canali d'aria circolari LGS,/images/fischer_prodotti/CollarepercondottediventilazioneLGS.webp
Gomma insonorizzante EMS,Fischer,Gomma insonorizzante per profilati EMS,/images/fischer_prodotti/GommainsonorizzanteEMS.webp
Blocca filetti regolabile PV,Fischer,Connettore parallelo PV per estendere le barre filettate,/images/fischer_prodotti/BloccafilettiregolabilePV.webp
Multi connettore MW,Fischer,Connettore a 3 vie,/images/fischer_prodotti/MulticonnettoreMW.webp
Gancio di sostegno AHB,Fischer,Gancio per pendinature a soffitto,/images/fischer_prodotti/GanciodisostegnoAHB.webp
Coperchio FEC,Fischer,"Il tappo di chiusura a filo, adattato ai profili FUS per una chiusura sicura",/images/fischer_prodotti/CoperchioFEC.webp
Morsetto TKL,Fischer,Morsetto per travi IPE in carpenteria metallica,/images/fischer_prodotti/MorsettoTKL.webp
"Flangia rettangolare GPL, GPS e GPR",Fischer,Flange con attacco per barre filettate e tubazioni gas,/images/fischer_prodotti/FlangiarettangolareGPLGPSeGPR.webp
Spina filettata GS,Fischer,Spine a filettatura metrica e gas,/images/fischer_prodotti/SpinafilettataGS.webp
Vite a doppia filettatura STST con attacco TORX,Fischer,Vite a filettatura metrica e legno STST,/images/fischer_prodotti/ViteadoppiafilettaturaSTSTconattaccoTORX.webp
Giravite HED,Fischer,Giravite a mano per vite doppia fi lettatura HED e barre filettate,/images/fischer_prodotti/GiraviteHED.webp
Dado MU,Fischer,Dado esagonale MU,/images/fischer_prodotti/DadoMU.webp
Vite SKS,Fischer,Vite testa esagonale,/images/fischer_prodotti/ViteSKS.webp
Manicotto VM,Fischer,Manicotto esagonale VM,/images/fischer_prodotti/ManicottoVM.webp
Tirante AG,Fischer,Tirante a occhiolo AG,/images/fischer_prodotti/TiranteAG.webp
Pendino RAH,Fischer,Pendino per tubi RAH,/images/fischer_prodotti/PendinoRAH.webp
Manicotto RD,Fischer,Manicotto di riduzione RD,/images/fischer_prodotti/ManicottoRD.webp
Riduzione RDM e GRD,Fischer,Riduzione RDM e GRD,/images/fischer_prodotti/RiduzioneRDMeGRD.webp
Rosetta U,Fischer,Rosetta per viti,/images/fischer_prodotti/RosettaU.webp
Staffe metalliche di sospensione TZA,Fischer,La staffa di sospensione universale per soffitti e profilati in lamiera.,/images/fischer_prodotti/StaffemetallichedisospensioneTZA.webp
Profilo SolarMetal L AL,Fischer,Profilo per il fissaggio di pannelli fotovoltaici su coperture in lamiera grecata. Adatto per l'orientamento orizzontale dei pannelli.,/images/fischer_prodotti/ProfiloSolarMetalLAL.webp
Profilo SolarMetal P AL,Fischer,Profilo per il fissaggio di pannelli fotovoltaici su coperture in lamiera grecata. Adatto per l'orientamento verticale dei pannelli.,/images/fischer_prodotti/ProfiloSolarMetalPAL.webp
Profilo SolarFish H33 AL,Fischer,Profilo in alluminio con altezza 33 mm per la realizzazione di sistemi di fissaggio per pannelli fotovoltaici.,/images/fischer_prodotti/ProfiloSolarFishH33AL.webp
Profilo SolarFish H44 AL,Fischer,Profilo in alluminio di altezza 44 mm per la realizzazione di sistemi di fissaggio per pannelli fotovoltaici.,/images/fischer_prodotti/ProfiloSolarFishH44AL.webp
Profilo SolarFish H83 AL,Fischer,Profilo in alluminio di altezza 83 mm per la realizzazione di sistemi di fissaggio per pannelli fotovoltaici.,/images/fischer_prodotti/ProfiloSolarFishH83AL.webp
Profilo SolarLight,Fischer,Profilo in alluminio di altezza 33 mm per la realizzazione di sistemi di fissaggio per pannelli fotovoltaici.,/images/fischer_prodotti/ProfiloSolarLight.webp
Profilo TP AL,Fischer,Profilo in alluminio con sezione a T per la realizzazione di impianti fotovoltaici su strutture speciali.,/images/fischer_prodotti/ProfiloTPAL.webp
Profilo REP AL,Fischer,Profilo in alluminio a sezione tubolare per la realizzazione di sistemi di montaggio per impianti fotovoltaici con strutture speciali.,/images/fischer_prodotti/ProfiloREPAL.webp
Profilo di controvento BP AL,Fischer,Profilo in alluminio per il controventamento di sistemi di installazione per impianti fotovoltaici.,/images/fischer_prodotti/ProfilodicontroventoBPAL.webp
Allineatore CPN AL,Fischer,Allineatore per profili Solar,/images/fischer_prodotti/AllineatoreCPNAL.webp
Staffa di collegamento PXC AL,Fischer,La staffa per il collegamento a 90° di due profili Solar sovrapposti.,/images/fischer_prodotti/StaffadicollegamentoPXCAL.webp
Staffa di collegamento fischer PXC AL PLUS,Fischer,La staffa per il collegamento a 90° di due profili Solar sovrapposti,/images/fischer_prodotti/StaffadicollegamentofischerPXCALPLUS.webp
Gancio in alluminio a base fissa RH AL,Fischer,Gancio in alluminio a base fissa per installazione di impianti fotovoltaici su coperture in tegole senza ventilazione e struttura continua.,/images/fischer_prodotti/GancioinalluminioabasefissaRHAL.webp
Ganci in alluminio a base stretta RH H AL/RH V AL,Fischer,Ganci in alluminio a base stretta per l'installazione di impianti fotovoltaici su coperture in tegole con listelli di ventilazione di spessore variabile e struttura continua.,/images/fischer_prodotti/GanciinalluminioabasestrettaRHHALRHVAL.webp
Ganci in alluminio a base larga RH HB AL/RH VB AL,Fischer,Ganci in alluminio a base larga per l'installazione di impianti fotovoltaici su coperture in tegole con listelli di ventilazione di spessore variabile. Punto di fissaggio disassabile orizzontalmente.,/images/fischer_prodotti/GanciinalluminioabaselargaRHHBALRHVBAL.webp
Gancio a pinza in alluminio CH AL,Fischer,Gancio a pinza in alluminio per installazione di impianti fotovoltaici su coperture in tegole con ventilazione.,/images/fischer_prodotti/GancioapinzainalluminioCHAL.webp
Gancio in alluminio per tegole piatte GTA 1,Fischer,Gancio in alluminio ad 1 regolazione per installazione di impianti fotovoltaici su coperture in tegole di spessore massimo 30 mm senza listello di ventilazione,/images/fischer_prodotti/GancioinalluminiopertegolepiatteGTA1.webp
Gancio in alluminio per tegole e listelli GTA 2,Fischer,Gancio in alluminio a 2 regolazioni per installazione di impianti fotovoltaici su coperture in tegole con listelli di ventilazione di spessore variabile,/images/fischer_prodotti/GancioinalluminiopertegoleelistelliGTA2.webp
Gancio in alluminio per tegole e listelli GTA 3,Fischer,Gancio in alluminio a 3 regolazioni per installazione di impianti fotovoltaici su coperture in tegole con listelli di ventilazione di spessore variabile. Punto di fissaggio disassabile orizzontalmente.,/images/fischer_prodotti/GancioinalluminiopertegoleelistelliGTA3.webp
Base per ganci GTA 1 / GTA 2,Fischer,Base accessoria in alluminio compatibile con ganci GTA 1 e GTA 2 per allargare e rialzare il punto di appoggio del gancio alla copertura.,/images/fischer_prodotti/BaseperganciGTA1GTA2.webp
Gancio tegola piatta in acciaio GTPR A2,Fischer,Gancio regolabile in acciaio per l'installazione di impianti fotovoltaici su coperture in tegole senza listello di ventilazione.,/images/fischer_prodotti/GanciotegolapiattainacciaioGTPRA2.webp
Gancio tegola in acciaio GT A2 a base larga,Fischer,Gancio in acciaio inox ad altezza fissa con base larga per l'installazione di impianti fotovoltaici su coperture ventilate in tegole.,/images/fischer_prodotti/GanciotegolainacciaioGTA2abaselarga.webp
Gancio per tegole piatte a base fissa GTP A2,Fischer,Gancio in acciaio inox ad altezza fissa per l'installazione di impianti fotovoltaici su coperture in tegole senza listello di ventilazione.,/images/fischer_prodotti/GanciopertegolepiatteabasefissaGTPA2.webp
Gancio coppo in acciaio GC A2,Fischer,Gancio in acciaio inox regolabile per l'installazione di pannelli fotovoltaici su coperture in coppi.,/images/fischer_prodotti/GanciocoppoinacciaioGCA2.webp
Gancio in acciaio per lamiera aggraffata DLA A2,Fischer,Gancio in acciaio inox per l'installazione di impianti fotovoltaici su lamiere aggraffate. Idoneo per aggraffatura piatta.,/images/fischer_prodotti/GancioinacciaioperlamieraaggraffataDLAA2.webp
Gancio in acciaio per lamiera aggraffata DLAK A2,Fischer,Gancio in acciaio inox per l'installazione di impianti fotovoltaici su lamiere aggraffate. Idoneo per aggraffatura stondata (tipo Kalzip).,/images/fischer_prodotti/GancioinacciaioperlamieraaggraffataDLAKA2.webp
Gancio in acciaio a base larga RH HB A2,Fischer,Gancio regolabile in acciaio a base larga per l'installazione di pannelli fotovoltaici su coperture in tegole con listelli di ventilazione di spessore variabile.,/images/fischer_prodotti/GancioinacciaioabaselargaRHHBA2.webp
Staffa LAB AL per layout orizzontali,Fischer,Staffa laterale angolare per l'installazione di pannelli fotovoltaici con orientamento orizzontale su coperture inclinate in tegole.,/images/fischer_prodotti/StaffaLABALperlayoutorizzontali.webp
Triangolo preassemblato STFS,Fischer,Il triangolo pre-assemblato per l’installazione di pannelli fotovoltaici in posizione ribassata su coperture piane. Idoneo per moduli con orientamento orizzontale.,/images/fischer_prodotti/TriangolopreassemblatoSTFS.webp
Triangolo preassemblato STFN,Fischer,Il triangolo pre-assemblato per l’installazione di pannelli fotovoltaici su coperture piane con orientamento verticale o orizzontale.,/images/fischer_prodotti/TriangolopreassemblatoSTFN.webp
Triangolo STFN RL 10°-15°-20° AL,Fischer,Il triangolo pre-assemblato per l’installazione di pannelli fotovoltaici di grandi dimensioni su coperture piane con orientamento orizzontale senza la necessità di installazione di profili,/images/fischer_prodotti/TriangoloSTFNRL10-15-20AL.webp
Morsetti preassemblati universali PM U e PMC U,Fischer,Morsetti universali per pannelli fotovoltaici con cornice in alluminio di spessore da 30 a 50 mm.,/images/fischer_prodotti/MorsettipreassemblatiuniversaliPMUePMCU.webp
Morsetto pre-assemblato PM,Fischer,Morsetti pre-assemblati centrali e finali per pannelli fotovoltaici con cornice in alluminio.,/images/fischer_prodotti/Morsettopre-assemblatoPM.webp
Morsetto non assemblato M,Fischer,Morsetti centrali e finali non assemblati per pannelli fotovoltaici con cornice in alluminio.,/images/fischer_prodotti/MorsettononassemblatoM.webp
Morsetto per vetro MG,Fischer,Morsetti finali e centrali per pannelli fotovoltaici in vetro senza cornice.,/images/fischer_prodotti/MorsettopervetroMG.webp
Vite doppio filetto STSI,Fischer,Vite a doppia filettatura per fissare impianti fotovoltaici su coperture in lastre ondulate o lamiera grecata e struttura portante in acciaio.,/images/fischer_prodotti/VitedoppiofilettoSTSI.webp
